net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net3(),29600,0.028344,0.026426,0.000038,0.015,301.289,50.000
Net3(),29800,0.023743,0.022186,0.000031,0.009,303.660,50.000
Net3(),30000,0.016084,0.014870,0.000024,0.009,305.593,50.000
Net3(),30200,0.014914,0.013823,0.000022,0.009,307.525,50.000
Net3(),30400,0.010896,0.009731,0.000023,0.009,309.474,50.000
Net3(),30600,0.012554,0.011799,0.000015,0.009,311.397,50.000
Net3(),30800,0.007337,0.006378,0.000019,0.012,313.396,50.000
Net3(),31000,0.026144,0.025129,0.000020,0.009,315.768,50.000
Net3(),31200,0.010899,0.009791,0.000022,0.009,317.700,50.000
Net3(),31400,0.010192,0.009255,0.000019,0.009,319.631,50.000
Net3(),31600,0.007073,0.005812,0.000025,0.009,321.570,50.000
Net3(),31800,0.010645,0.009680,0.000019,0.010,323.508,50.000
Net3(),32000,0.010551,0.009773,0.000016,0.012,325.522,50.000
Net3(),32200,0.013518,0.012587,0.000019,0.009,327.913,50.000
Net3(),32400,0.007630,0.006921,0.000014,0.012,329.848,50.000
Net3(),32600,0.018740,0.017403,0.000027,0.009,331.765,50.000
Net3(),32800,0.007098,0.006182,0.000018,0.009,333.706,50.000
Net3(),33000,0.015847,0.015181,0.000013,0.009,335.649,50.000
Net3(),33200,0.005642,0.004973,0.000013,0.012,337.715,50.000
Net3(),33400,0.006802,0.005879,0.000018,0.009,339.982,50.000
Net3(),33600,0.009773,0.008974,0.000016,0.010,341.910,50.000
Net3(),33800,0.006240,0.005447,0.000016,0.009,343.828,50.000
Net3(),34000,0.006787,0.006009,0.000016,0.010,345.751,50.000
Net3(),34200,0.015919,0.015180,0.000015,0.009,347.684,50.000
Net3(),34400,0.006481,0.005694,0.000016,0.012,349.759,50.000
Net3(),34600,0.004138,0.003434,0.000014,0.009,351.986,50.000
Net3(),34800,0.008616,0.007854,0.000015,0.009,353.908,50.000
Net3(),35000,0.006103,0.005534,0.000011,0.009,355.826,50.000
Net3(),35200,0.007940,0.007319,0.000012,0.010,357.759,50.000
Net3(),35400,0.005013,0.004205,0.000016,0.009,359.674,50.000
Net3(),35600,0.010634,0.009996,0.000013,0.011,361.788,50.000
Net3(),35800,0.006018,0.005273,0.000015,0.009,363.979,50.000
Net3(),36000,0.003612,0.002913,0.000014,0.009,365.901,50.000
Net3(),36200,0.005500,0.004791,0.000014,0.010,367.837,50.000
Net3(),36400,0.007133,0.006373,0.000015,0.010,369.753,50.000
Net3(),36600,0.006305,0.005737,0.000011,0.009,371.678,50.000
Net3(),36800,0.007889,0.007224,0.000013,0.011,373.819,50.000
Net3(),37000,0.005669,0.004934,0.000015,0.009,376.000,50.000
Net3(),37200,0.008798,0.008111,0.000014,0.009,377.924,50.000
Net3(),37400,0.004612,0.004055,0.000011,0.009,379.846,50.000
Net3(),37600,0.007388,0.006688,0.000014,0.010,381.777,50.000
Net3(),37800,0.003450,0.002820,0.000013,0.009,383.698,50.000
Net3(),38000,0.004342,0.003654,0.000014,0.012,385.865,50.000
Net3(),38200,0.007661,0.007145,0.000010,0.009,388.012,50.000
Net3(),38400,0.003087,0.002427,0.000013,0.009,389.932,50.000
Net3(),38600,0.003582,0.002948,0.000013,0.009,391.865,50.000
Net3(),38800,0.006280,0.005737,0.000011,0.010,393.800,50.000
Net3(),39000,0.003796,0.003335,0.000009,0.010,395.735,50.000
Net3(),39200,0.004854,0.004267,0.000012,0.017,398.024,50.000
Net3(),39400,0.003870,0.003234,0.000013,0.010,400.047,50.000
Net3(),39600,0.005671,0.005169,0.000010,0.009,401.948,50.000
Net3(),39800,0.005277,0.004787,0.000010,0.009,403.886,50.000
Net3(),40000,0.003465,0.002921,0.000011,0.009,405.805,50.000
Net3(),40200,0.004980,0.004415,0.000011,0.009,407.716,50.000
Net3(),40400,0.003751,0.003178,0.000011,0.016,410.045,50.000
Net3(),40600,0.003676,0.003227,0.000009,0.009,412.006,50.000
Net3(),40800,0.003410,0.002870,0.000011,0.010,413.923,50.000
Net3(),41000,0.003744,0.003157,0.000012,0.010,415.852,50.000
Net3(),41200,0.003557,0.002931,0.000013,0.010,417.799,50.000
Net3(),41400,0.003418,0.002839,0.000012,0.009,419.716,50.000
Net3(),41600,0.003123,0.002676,0.000009,0.009,422.121,50.000
Net3(),41800,0.003887,0.003300,0.000012,0.009,424.076,50.000
Net3(),42000,0.002867,0.002376,0.000010,0.009,426.012,50.000
Net3(),42200,0.003108,0.002590,0.000010,0.016,427.972,50.000
Net3(),42400,0.002926,0.002423,0.000010,0.010,429.913,50.000
Net3(),42600,0.003449,0.002979,0.000009,0.009,431.875,50.000
Net3(),42800,0.003230,0.002677,0.000011,0.009,434.280,50.000
Net3(),43000,0.003107,0.002586,0.000010,0.009,436.219,50.000
Net3(),43200,0.003160,0.002703,0.000009,0.010,438.167,50.000
Net3(),43400,0.002822,0.002367,0.000009,0.009,440.093,50.000
Net3(),43600,0.002640,0.002074,0.000011,0.010,442.029,50.000
Net3(),43800,0.002609,0.002164,0.000009,0.013,444.008,50.000
Net3(),44000,0.002612,0.002148,0.000009,0.009,446.348,50.000
Net3(),44200,0.002981,0.002494,0.000010,0.012,448.304,50.000
Net3(),44400,0.003038,0.002586,0.000009,0.009,450.234,50.000
Net3(),44600,0.002397,0.001862,0.000011,0.009,452.153,50.000
Net3(),44800,0.003127,0.002626,0.000010,0.010,454.084,50.000
Net3(),45000,0.002253,0.001701,0.000011,0.012,456.134,50.000
Net3(),45200,0.002738,0.002277,0.000009,0.009,458.404,50.000
Net3(),45400,0.003079,0.002622,0.000009,0.009,460.327,50.000
Net3(),45600,0.002506,0.002039,0.000009,0.014,462.240,50.000
Net3(),45800,0.002370,0.002027,0.000007,0.009,464.148,50.000
Net3(),46000,0.002327,0.001774,0.000011,0.009,466.074,50.000
Net3(),46200,0.002115,0.001718,0.000008,0.012,468.169,50.000
Net3(),46400,0.002388,0.001944,0.000009,0.009,470.404,50.000
Net3(),46600,0.002540,0.002071,0.000009,0.009,472.320,50.000
Net3(),46800,0.001986,0.001625,0.000007,0.010,474.256,50.000
Net3(),47000,0.002241,0.001883,0.000007,0.009,476.188,50.000
Net3(),47200,0.002409,0.002011,0.000008,0.010,478.128,50.000
Net3(),47400,0.002318,0.001920,0.000008,0.011,480.266,50.000
Net3(),47600,0.002321,0.001938,0.000008,0.009,482.461,50.000
Net3(),47800,0.002479,0.002001,0.000010,0.009,484.389,50.000
Net3(),48000,0.001978,0.001550,0.000009,0.011,486.310,50.000
Net3(),48200,0.002028,0.001559,0.000009,0.009,488.234,50.000
Net3(),48400,0.001946,0.001543,0.000008,0.009,490.134,50.000
Net3(),48600,0.002156,0.001721,0.000009,0.013,492.290,50.000
Net3(),48800,0.001982,0.001634,0.000007,0.011,494.455,50.000
Net3(),49000,0.002630,0.002234,0.000008,0.011,496.375,50.000
Net3(),49200,0.002043,0.001560,0.000010,0.012,498.302,50.000
Net3(),49400,0.002296,0.001804,0.000010,0.009,500.221,50.000
Net3(),49600,0.002008,0.001539,0.000009,0.009,502.149,50.000
Net3(),49800,0.003098,0.002708,0.000008,0.012,504.371,50.000
Net3(),50000,0.002225,0.001812,0.000008,0.009,506.441,50.000
