net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net3(),16400,0.074905,0.067698,0.007206,0.009,165.245,1.000
Net3(),16600,0.185487,0.176455,0.009032,0.009,167.181,1.000
Net3(),16800,0.043111,0.035375,0.007737,0.009,169.137,1.000
Net3(),17000,0.154092,0.146439,0.007654,0.015,171.041,1.000
Net3(),17200,0.040632,0.032001,0.008631,0.009,172.956,1.000
Net3(),17400,0.036516,0.028757,0.007759,0.012,175.318,1.000
Net3(),17600,0.195039,0.186675,0.008364,0.009,177.350,1.000
Net3(),17800,0.089528,0.084180,0.005349,0.009,179.300,1.000
Net3(),18000,0.134280,0.126054,0.008226,0.009,181.225,1.000
Net3(),18200,0.047510,0.040308,0.007202,0.009,183.137,1.000
Net3(),18400,0.055741,0.047745,0.007996,0.010,185.054,1.000
Net3(),18600,0.021978,0.015369,0.006609,0.014,187.426,1.000
Net3(),18800,0.062641,0.055792,0.006849,0.009,189.431,1.000
Net3(),19000,0.054701,0.047271,0.007430,0.009,191.360,1.000
Net3(),19200,0.024424,0.018460,0.005963,0.009,193.307,1.000
Net3(),19400,0.081495,0.074698,0.006797,0.009,195.230,1.000
Net3(),19600,0.032210,0.025478,0.006733,0.010,197.150,1.000
Net3(),19800,0.045209,0.038827,0.006382,0.012,199.595,1.000
Net3(),20000,0.038315,0.032336,0.005979,0.011,201.520,1.000
Net3(),20200,0.106776,0.100952,0.005825,0.009,203.442,1.000
Net3(),20400,0.051247,0.044330,0.006917,0.009,205.357,1.000
Net3(),20600,0.104619,0.099159,0.005459,0.010,207.271,1.000
Net3(),20800,0.034613,0.027245,0.007368,0.009,209.186,1.000
Net3(),21000,0.041544,0.035121,0.006424,0.016,211.597,1.000
Net3(),21200,0.041117,0.035086,0.006031,0.009,213.504,1.000
Net3(),21400,0.163836,0.157954,0.005883,0.009,215.419,1.000
Net3(),21600,0.026877,0.021497,0.005380,0.009,217.343,1.000
Net3(),21800,0.036019,0.030336,0.005683,0.010,219.278,1.000
Net3(),22000,0.033572,0.027901,0.005671,0.010,221.198,1.000
Net3(),22200,0.030676,0.025459,0.005217,0.015,223.598,1.000
Net3(),22400,0.024191,0.018708,0.005483,0.009,225.579,1.000
Net3(),22600,0.033499,0.028554,0.004945,0.010,227.522,1.000
Net3(),22800,0.017044,0.012362,0.004683,0.010,229.456,1.000
Net3(),23000,0.039693,0.034071,0.005622,0.009,231.374,1.000
Net3(),23200,0.050881,0.046635,0.004246,0.010,233.264,1.000
Net3(),23400,0.016090,0.011185,0.004906,0.013,235.740,1.000
Net3(),23600,0.037295,0.033502,0.003793,0.009,237.702,1.000
Net3(),23800,0.021676,0.016581,0.005095,0.009,239.628,1.000
Net3(),24000,0.031142,0.025666,0.005475,0.010,241.534,1.000
Net3(),24200,0.027938,0.022651,0.005287,0.009,243.442,1.000
Net3(),24400,0.014959,0.010234,0.004724,0.010,245.371,1.000
Net3(),24600,0.019452,0.015083,0.004369,0.009,247.822,1.000
Net3(),24800,0.030244,0.025690,0.004554,0.009,249.725,1.000
Net3(),25000,0.020704,0.016454,0.004250,0.009,251.643,1.000
Net3(),25200,0.021095,0.016697,0.004398,0.009,253.610,1.000
Net3(),25400,0.056175,0.052474,0.003701,0.010,255.551,1.000
Net3(),25600,0.036942,0.032478,0.004464,0.017,257.516,1.000
Net3(),25800,0.024782,0.020718,0.004064,0.009,259.975,1.000
Net3(),26000,0.025844,0.021179,0.004665,0.011,261.885,1.000
Net3(),26200,0.023332,0.020058,0.003274,0.009,263.810,1.000
Net3(),26400,0.014230,0.010941,0.003289,0.009,265.723,1.000
Net3(),26600,0.013812,0.009425,0.004386,0.014,267.608,1.000
Net3(),26800,0.021265,0.016977,0.004288,0.009,269.520,1.000
Net3(),27000,0.042274,0.038580,0.003694,0.009,271.934,1.000
Net3(),27200,0.020995,0.016734,0.004261,0.011,273.840,1.000
Net3(),27400,0.015465,0.012475,0.002989,0.009,275.758,1.000
Net3(),27600,0.018891,0.015482,0.003408,0.010,277.685,1.000
Net3(),27800,0.014284,0.010756,0.003527,0.009,279.610,1.000
Net3(),28000,0.032226,0.028330,0.003896,0.009,281.530,1.000
Net3(),28200,0.022589,0.019422,0.003166,0.009,283.942,1.000
Net3(),28400,0.014324,0.010512,0.003812,0.009,285.832,1.000
Net3(),28600,0.011787,0.007515,0.004272,0.010,287.783,1.000
Net3(),28800,0.010624,0.007042,0.003583,0.010,289.723,1.000
Net3(),29000,0.016177,0.012065,0.004113,0.009,291.671,1.000
Net3(),29200,0.021030,0.017899,0.003131,0.009,293.591,1.000
Net3(),29400,0.013296,0.010457,0.002839,0.009,296.014,1.000
Net3(),29600,0.017102,0.014040,0.003062,0.010,297.947,1.000
Net3(),29800,0.009571,0.006402,0.003168,0.010,299.873,1.000
Net3(),30000,0.017061,0.013369,0.003692,0.009,301.788,1.000
Net3(),30200,0.011741,0.008259,0.003482,0.010,303.725,1.000
Net3(),30400,0.013519,0.009697,0.003822,0.009,305.650,1.000
Net3(),30600,0.017823,0.014698,0.003125,0.009,308.062,1.000
Net3(),30800,0.019330,0.016002,0.003328,0.011,309.990,1.000
Net3(),31000,0.014864,0.011819,0.003045,0.009,311.919,1.000
Net3(),31200,0.014263,0.010735,0.003528,0.010,313.827,1.000
Net3(),31400,0.012767,0.008779,0.003988,0.009,315.767,1.000
Net3(),31600,0.012351,0.008906,0.003445,0.009,317.688,1.000
Net3(),31800,0.011271,0.008197,0.003074,0.010,320.140,1.000
Net3(),32000,0.010321,0.007542,0.002779,0.009,322.084,1.000
Net3(),32200,0.013610,0.010720,0.002890,0.009,324.020,1.000
Net3(),32400,0.012099,0.009474,0.002625,0.009,326.019,1.000
Net3(),32600,0.012459,0.009652,0.002807,0.009,327.966,1.000
Net3(),32800,0.012351,0.009327,0.003024,0.011,329.889,1.000
Net3(),33000,0.012608,0.009878,0.002730,0.009,332.344,1.000
Net3(),33200,0.009147,0.005965,0.003183,0.010,334.275,1.000
Net3(),33400,0.010504,0.007946,0.002558,0.011,336.176,1.000
Net3(),33600,0.009974,0.006150,0.003824,0.009,338.124,1.000
Net3(),33800,0.007153,0.004572,0.002580,0.009,340.046,1.000
Net3(),34000,0.009866,0.006866,0.003000,0.009,341.952,1.000
Net3(),34200,0.011149,0.008515,0.002633,0.009,344.360,1.000
Net3(),34400,0.010408,0.007482,0.002926,0.009,346.267,1.000
Net3(),34600,0.008353,0.005402,0.002951,0.009,348.220,1.000
Net3(),34800,0.013418,0.009822,0.003596,0.009,350.137,1.000
Net3(),35000,0.007463,0.004706,0.002757,0.009,352.046,1.000
Net3(),35200,0.009190,0.006626,0.002564,0.010,353.994,1.000
Net3(),35400,0.008183,0.005235,0.002948,0.009,356.466,1.000
Net3(),35600,0.007549,0.004401,0.003148,0.009,358.423,1.000
Net3(),35800,0.007802,0.004813,0.002988,0.009,360.370,1.000
Net3(),36000,0.008391,0.005992,0.002399,0.009,362.274,1.000
Net3(),36200,0.010843,0.008013,0.002830,0.009,364.184,1.000
Net3(),36400,0.008245,0.005124,0.003121,0.016,366.124,1.000
Net3(),36600,0.009121,0.006704,0.002417,0.009,368.561,1.000
Net3(),36800,0.009256,0.006147,0.003109,0.009,370.458,1.000
Net3(),37000,0.006651,0.003883,0.002768,0.009,372.383,1.000
Net3(),37200,0.006953,0.004163,0.002790,0.010,374.280,1.000
Net3(),37400,0.007734,0.004503,0.003230,0.010,376.202,1.000
Net3(),37600,0.007132,0.004110,0.003022,0.015,378.146,1.000
Net3(),37800,0.006759,0.004023,0.002737,0.009,380.606,1.000
Net3(),38000,0.007133,0.003859,0.003274,0.010,382.531,1.000
Net3(),38200,0.007446,0.004900,0.002546,0.009,384.451,1.000
Net3(),38400,0.009327,0.006334,0.002993,0.009,386.369,1.000
Net3(),38600,0.006578,0.003550,0.003028,0.010,388.291,1.000
Net3(),38800,0.007110,0.004672,0.002438,0.014,390.254,1.000
Net3(),39000,0.006952,0.004331,0.002621,0.009,392.652,1.000
Net3(),39200,0.005190,0.003054,0.002136,0.009,394.579,1.000
Net3(),39400,0.008190,0.005168,0.003021,0.009,396.510,1.000
Net3(),39600,0.005959,0.003586,0.002373,0.009,398.432,1.000
Net3(),39800,0.007374,0.004935,0.002438,0.009,400.367,1.000
Net3(),40000,0.005932,0.003185,0.002747,0.014,402.336,1.000
Net3(),40200,0.005907,0.003223,0.002684,0.015,404.747,1.000
Net3(),40400,0.006376,0.003598,0.002778,0.009,406.692,1.000
Net3(),40600,0.005932,0.003537,0.002395,0.009,408.676,1.000
Net3(),40800,0.006014,0.003391,0.002623,0.009,410.613,1.000
Net3(),41000,0.005583,0.002931,0.002652,0.011,412.538,1.000
Net3(),41200,0.006449,0.003458,0.002991,0.015,414.558,1.000
Net3(),41400,0.005591,0.002655,0.002936,0.010,416.901,1.000
Net3(),41600,0.004856,0.002714,0.002142,0.010,418.849,1.000
Net3(),41800,0.005243,0.002562,0.002681,0.009,420.788,1.000
Net3(),42000,0.005721,0.003033,0.002688,0.010,422.729,1.000
Net3(),42200,0.005607,0.003299,0.002308,0.009,424.650,1.000
Net3(),42400,0.005493,0.002992,0.002502,0.012,426.661,1.000
Net3(),42600,0.005221,0.002911,0.002310,0.009,429.028,1.000
Net3(),42800,0.004948,0.002523,0.002426,0.009,430.948,1.000
Net3(),43000,0.005815,0.002923,0.002891,0.009,432.869,1.000
Net3(),43200,0.005515,0.003049,0.002466,0.013,434.776,1.000
Net3(),43400,0.005517,0.002830,0.002687,0.009,436.697,1.000
Net3(),43600,0.005156,0.002339,0.002817,0.011,438.755,1.000
Net3(),43800,0.004613,0.001982,0.002631,0.009,441.118,1.000
Net3(),44000,0.004842,0.002400,0.002442,0.010,443.030,1.000
Net3(),44200,0.004932,0.002643,0.002289,0.009,444.972,1.000
Net3(),44400,0.004534,0.002115,0.002418,0.011,446.898,1.000
Net3(),44600,0.005516,0.002715,0.002801,0.009,448.836,1.000
Net3(),44800,0.004950,0.002020,0.002930,0.014,450.882,1.000
Net3(),45000,0.004207,0.001765,0.002442,0.009,453.231,1.000
Net3(),45200,0.004615,0.002254,0.002361,0.009,455.184,1.000
Net3(),45400,0.004972,0.002437,0.002535,0.010,457.142,1.000
Net3(),45600,0.005660,0.002702,0.002958,0.010,459.093,1.000
Net3(),45800,0.004732,0.002426,0.002306,0.009,461.045,1.000
Net3(),46000,0.005082,0.001990,0.003093,0.012,463.204,1.000
Net3(),46200,0.004886,0.002411,0.002475,0.010,465.493,1.000
Net3(),46400,0.004140,0.001719,0.002421,0.009,467.427,1.000
Net3(),46600,0.004368,0.001951,0.002417,0.010,469.393,1.000
Net3(),46800,0.004461,0.002189,0.002271,0.009,471.306,1.000
Net3(),47000,0.005332,0.002862,0.002470,0.009,473.238,1.000
Net3(),47200,0.004948,0.002400,0.002548,0.012,475.358,1.000
Net3(),47400,0.005255,0.003023,0.002232,0.009,477.628,1.000
Net3(),47600,0.004740,0.002483,0.002257,0.010,479.561,1.000
Net3(),47800,0.004535,0.002073,0.002462,0.009,481.460,1.000
Net3(),48000,0.004073,0.001719,0.002354,0.010,483.395,1.000
Net3(),48200,0.004089,0.001848,0.002241,0.009,485.335,1.000
Net3(),48400,0.004177,0.001978,0.002200,0.012,487.500,1.000
Net3(),48600,0.004065,0.001588,0.002477,0.009,489.722,1.000
Net3(),48800,0.003950,0.001607,0.002343,0.010,491.654,1.000
Net3(),49000,0.005001,0.002731,0.002270,0.010,493.591,1.000
Net3(),49200,0.004174,0.001700,0.002474,0.010,495.504,1.000
Net3(),49400,0.004161,0.001594,0.002567,0.009,497.436,1.000
Net3(),49600,0.004233,0.001686,0.002547,0.011,499.603,1.000
Net3(),49800,0.006061,0.003706,0.002355,0.009,501.811,1.000
Net3(),50000,0.004188,0.001654,0.002534,0.009,503.719,1.000
