net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net2,3200,1.190612,0.727782,0.925659,0.011,33.141,0.500
Net2,3400,0.646387,0.199487,0.893799,0.010,35.373,0.500
Net2,3600,0.598552,0.150084,0.896936,0.010,37.379,0.500
Net2,3800,0.596594,0.217324,0.758539,0.010,39.395,0.500
Net2,4000,0.640358,0.256407,0.767901,0.009,41.370,0.500
Net2,4200,0.576721,0.253698,0.646045,0.009,43.370,0.500
Net2,4400,0.480179,0.161698,0.636964,0.016,45.823,0.500
Net2,4600,0.430228,0.118025,0.624405,0.009,47.863,0.500
Net2,4800,0.434746,0.155671,0.558150,0.010,49.844,0.500
Net2,5000,0.403643,0.112746,0.581796,0.010,51.829,0.500
Net2,5200,0.402156,0.145021,0.514271,0.009,53.839,0.500
Net2,5400,0.325424,0.076640,0.497568,0.009,55.803,0.500
Net2,5600,0.327938,0.091189,0.473498,0.010,58.365,0.500
Net2,5800,0.304640,0.086079,0.437122,0.010,60.380,0.500
Net2,6000,0.302318,0.100556,0.403524,0.010,62.378,0.500
Net2,6200,0.270401,0.080278,0.380246,0.010,64.394,0.500
Net2,6400,0.255875,0.083385,0.344981,0.010,66.443,0.500
Net2,6600,0.242262,0.071514,0.341496,0.012,68.629,0.500
Net2,6800,0.333984,0.163833,0.340304,0.010,70.969,0.500
Net2,7000,0.232336,0.079963,0.304746,0.010,72.969,0.500
Net2,7200,0.215406,0.064305,0.302202,0.010,74.962,0.500
Net2,7400,0.245676,0.094823,0.301705,0.010,76.987,0.500
Net2,7600,0.198315,0.064627,0.267376,0.011,78.986,0.500
Net2,7800,0.180993,0.057727,0.246531,0.012,81.281,0.500
Net2,8000,0.184740,0.066149,0.237181,0.010,83.551,0.500
Net2,8200,0.196721,0.083618,0.226207,0.010,85.551,0.500
Net2,8400,0.259110,0.141381,0.235459,0.009,87.544,0.500
Net2,8600,0.160058,0.056648,0.206820,0.010,89.529,0.500
Net2,8800,0.154520,0.052579,0.203882,0.010,91.513,0.500
Net2,9000,0.145479,0.047153,0.196652,0.013,93.955,0.500
Net2,9200,0.157865,0.065619,0.184492,0.010,96.043,0.500
Net2,9400,0.144017,0.058189,0.171656,0.010,98.007,0.500
Net2,9600,0.125079,0.043569,0.163020,0.009,99.995,0.500
Net2,9800,0.138402,0.061960,0.152883,0.010,101.996,0.500
Net2,10000,0.123950,0.043232,0.161436,0.010,103.986,0.500
Net2,10200,0.125659,0.050031,0.151255,0.010,106.535,0.500
Net2,10400,0.115308,0.046547,0.137522,0.010,108.521,0.500
Net2,10600,0.107991,0.037322,0.141339,0.010,110.516,0.500
Net2,10800,0.109260,0.042239,0.134042,0.010,112.489,0.500
Net2,11000,0.107754,0.041099,0.133309,0.010,114.512,0.500
Net2,11200,0.110219,0.041741,0.136958,0.012,116.620,0.500
Net2,11400,0.104348,0.044857,0.118983,0.009,119.027,0.500
Net2,11600,0.103528,0.044532,0.117991,0.009,120.991,0.500
Net2,11800,0.094168,0.034260,0.119816,0.010,123.093,0.500
Net2,12000,0.093663,0.037309,0.112707,0.010,125.148,0.500
Net2,12200,0.095331,0.041530,0.107603,0.010,127.150,0.500
Net2,12400,0.087817,0.037089,0.101456,0.012,129.407,0.500
Net2,12600,0.086337,0.034342,0.103989,0.010,131.687,0.500
Net2,12800,0.078269,0.030955,0.094629,0.010,133.722,0.500
Net2,13000,0.095825,0.045838,0.099975,0.010,135.827,0.500
Net2,13200,0.084684,0.035753,0.097862,0.011,137.861,0.500
Net2,13400,0.085240,0.033132,0.104214,0.010,139.886,0.500
Net2,13600,0.087429,0.038745,0.097367,0.016,142.352,0.500
Net2,13800,0.082805,0.034282,0.097047,0.010,144.421,0.500
Net2,14000,0.079754,0.032942,0.093623,0.010,146.426,0.500
Net2,14200,0.080949,0.034006,0.093885,0.010,148.428,0.500
Net2,14400,0.071392,0.028515,0.085752,0.010,150.391,0.500
Net2,14600,0.076759,0.031527,0.090463,0.010,152.390,0.500
Net2,14800,0.075694,0.030036,0.091316,0.009,154.926,0.500
Net2,15000,0.072965,0.027768,0.090395,0.010,156.895,0.500
Net2,15200,0.070853,0.031276,0.079154,0.009,158.890,0.500
Net2,15400,0.072660,0.029641,0.086038,0.010,160.871,0.500
Net2,15600,0.073988,0.032206,0.083563,0.010,162.831,0.500
Net2,15800,0.069487,0.027009,0.084958,0.013,164.934,0.500
Net2,16000,0.070023,0.029497,0.081052,0.010,167.475,0.500
Net2,16200,0.069159,0.030797,0.076725,0.010,169.530,0.500
Net2,16400,0.066740,0.025508,0.082464,0.010,171.549,0.500
Net2,16600,0.068231,0.025326,0.085810,0.010,173.576,0.500
Net2,16800,0.063349,0.024469,0.077758,0.010,175.598,0.500
Net2,17000,0.073033,0.030835,0.084397,0.011,177.858,0.500
Net2,17200,0.067419,0.024933,0.084972,0.010,180.145,0.500
Net2,17400,0.065524,0.023582,0.083883,0.010,182.162,0.500
Net2,17600,0.067175,0.027750,0.078851,0.009,184.169,0.500
Net2,17800,0.064653,0.024892,0.079522,0.010,186.199,0.500
Net2,18000,0.070379,0.028571,0.083616,0.010,188.219,0.500
Net2,18200,0.063660,0.023812,0.079696,0.016,190.698,0.500
Net2,18400,0.064056,0.024853,0.078406,0.010,192.777,0.500
Net2,18600,0.066237,0.028238,0.075999,0.010,194.766,0.500
Net2,18800,0.066913,0.026572,0.080681,0.009,196.773,0.500
Net2,19000,0.064798,0.025623,0.078351,0.010,198.806,0.500
Net2,19200,0.062834,0.025507,0.074655,0.010,200.766,0.500
Net2,19400,0.062535,0.022946,0.079177,0.010,203.267,0.500
Net2,19600,0.060991,0.022160,0.077661,0.009,205.270,0.500
Net2,19800,0.067497,0.025578,0.083838,0.009,207.265,0.500
Net2,20000,0.061406,0.022576,0.077661,0.010,209.265,0.500
Net3,1,2596.979492,2596.969971,0.019121,0.014,0.014,0.500
Net3,200,72.526100,63.810268,17.431660,0.009,2.022,0.500
Net3,400,9.993059,5.308447,9.369225,0.012,4.140,0.500
Net3,600,3.923444,1.337730,5.171428,0.009,6.525,0.500
Net3,800,2.463505,0.823598,3.279815,0.010,8.545,0.500
Net3,1000,2.268307,1.104688,2.327237,0.012,10.535,0.500
Net3,1200,1.368696,0.476185,1.785022,0.010,12.515,0.500
Net3,1400,1.237090,0.447075,1.580030,0.010,14.495,0.500
Net3,1600,1.414215,0.642125,1.544181,0.011,16.733,0.500
Net3,1800,0.977649,0.258943,1.437411,0.012,19.069,0.500
Net3,2000,0.975257,0.245198,1.460119,0.012,21.077,0.500
Net3,2200,0.960676,0.284327,1.352697,0.012,23.071,0.500
Net3,2400,0.900544,0.210968,1.379151,0.010,25.056,0.500
Net3,2600,0.848946,0.180915,1.336062,0.009,27.049,0.500
Net3,2800,0.841086,0.177627,1.326919,0.015,29.442,0.500
Net3,3000,1.041597,0.419619,1.243954,0.010,31.654,0.500
Net3,3200,0.815381,0.210214,1.210335,0.010,33.665,0.500
Net3,3400,0.812126,0.189636,1.244980,0.010,35.643,0.500
Net3,3600,0.783650,0.135388,1.296525,0.009,37.658,0.500
Net3,3800,0.755244,0.175511,1.159465,0.010,39.662,0.500
Net3,4000,0.868259,0.280460,1.175597,0.009,42.185,0.500
Net3,4200,0.658688,0.134608,1.048159,0.009,44.184,0.500
Net3,4400,0.651700,0.097062,1.109277,0.010,46.194,0.500
Net3,4600,0.766777,0.231149,1.071254,0.010,48.187,0.500
Net3,4800,0.837244,0.331118,1.012253,0.016,50.198,0.500
Net3,5000,0.656901,0.123863,1.066074,0.016,52.235,0.500
Net3,5200,0.598535,0.103976,0.989118,0.010,54.727,0.500
Net3,5400,0.569655,0.079623,0.980064,0.012,56.704,0.500
Net3,5600,0.720328,0.225443,0.989770,0.010,58.747,0.500
Net3,5800,0.558465,0.091546,0.933837,0.010,60.774,0.500
Net3,6000,0.557934,0.119690,0.876488,0.011,62.769,0.500
Net3,6200,0.499072,0.061234,0.875675,0.013,65.004,0.500
Net3,6400,0.490777,0.077381,0.826792,0.010,67.301,0.500
Net3,6600,0.485197,0.085537,0.799319,0.010,69.317,0.500
Net3,6800,0.499070,0.090023,0.818095,0.010,71.284,0.500
Net3,7000,0.641906,0.270003,0.743806,0.010,73.299,0.500
Net3,7200,0.462477,0.087635,0.749683,0.010,75.324,0.500
Net3,7400,0.423677,0.065291,0.716772,0.015,77.641,0.500
Net3,7600,0.398616,0.061666,0.673902,0.010,79.898,0.500
Net3,7800,0.364439,0.053583,0.621713,0.009,81.876,0.500
Net3,8000,0.364434,0.065824,0.597219,0.010,83.860,0.500
Net3,8200,0.347594,0.065947,0.563295,0.010,85.838,0.500
Net3,8400,0.356930,0.067003,0.579853,0.011,87.855,0.500
Net3,8600,0.389892,0.138128,0.503527,0.015,90.379,0.500
Net3,8800,0.337398,0.090364,0.494069,0.009,92.386,0.500
Net3,9000,0.280105,0.047627,0.464955,0.009,94.376,0.500
Net3,9200,0.322351,0.109314,0.426074,0.010,96.374,0.500
Net3,9400,0.267364,0.072084,0.390558,0.009,98.389,0.500
Net3,9600,0.226582,0.042064,0.369036,0.010,100.385,0.500
Net3,9800,0.227585,0.056240,0.342690,0.011,102.933,0.500
Net3,10000,0.229431,0.057165,0.344531,0.010,104.950,0.500
Net3,10200,0.227155,0.072479,0.309352,0.010,106.927,0.500
Net3,10400,0.183589,0.043572,0.280034,0.011,108.959,0.500
Net3,10600,0.212492,0.072518,0.279948,0.010,110.983,0.500
Net3,10800,0.178427,0.055881,0.245093,0.012,113.128,0.500
Net3,11000,0.172946,0.053548,0.238796,0.010,115.484,0.500
Net3,11200,0.164570,0.049449,0.230243,0.010,117.509,0.500
Net3,11400,0.181536,0.083855,0.195361,0.010,119.537,0.500
Net3,11600,0.148244,0.052084,0.192320,0.010,121.525,0.500
Net3,11800,0.134951,0.040718,0.188466,0.010,123.525,0.500
Net3,12000,0.127982,0.040875,0.174215,0.012,125.822,0.500
Net3,12200,0.122714,0.041957,0.161515,0.010,128.084,0.500
Net3,12400,0.108451,0.035239,0.146423,0.010,130.096,0.500
Net3,12600,0.105547,0.030810,0.149472,0.010,132.149,0.500
Net3,12800,0.098131,0.032677,0.130908,0.009,134.133,0.500
Net3,13000,0.091120,0.025066,0.132108,0.010,136.097,0.500
Net3,13200,0.097818,0.032092,0.131454,0.016,138.568,0.500
Net3,13400,0.101004,0.033699,0.134610,0.010,140.656,0.500
Net3,13600,0.087328,0.025825,0.123006,0.010,142.656,0.500
Net3,13800,0.082757,0.024364,0.116787,0.010,144.669,0.500
Net3,14000,0.089278,0.033487,0.111581,0.010,146.676,0.500
Net3,14200,0.084948,0.030982,0.107933,0.010,148.652,0.500
Net3,14400,0.072605,0.023470,0.098271,0.011,151.169,0.500
Net3,14600,0.073646,0.025489,0.096313,0.009,153.123,0.500
Net3,14800,0.077264,0.027588,0.099352,0.009,155.108,0.500
Net3,15000,0.081787,0.034203,0.095168,0.009,157.108,0.500
Net3,15200,0.064124,0.020976,0.086296,0.010,159.124,0.500
Net3,15400,0.068353,0.023904,0.088899,0.013,161.279,0.500
Net3,15600,0.067068,0.024214,0.085708,0.010,163.684,0.500
Net3,15800,0.064155,0.022207,0.083896,0.010,165.737,0.500
Net3,16000,0.062943,0.020925,0.084036,0.011,167.793,0.500
Net3,16200,0.059104,0.021365,0.075478,0.009,169.885,0.500
Net3,16400,0.060970,0.020930,0.080081,0.011,171.869,0.500
Net3,16600,0.061566,0.021901,0.079329,0.012,174.215,0.500
Net3,16800,0.054960,0.018563,0.072794,0.010,176.500,0.500
Net3,17000,0.058282,0.019809,0.076946,0.010,178.510,0.500
Net3,17200,0.056065,0.017334,0.077463,0.010,180.520,0.500
Net3,17400,0.060284,0.020566,0.079436,0.010,182.538,0.500
Net3,17600,0.053006,0.017066,0.071878,0.010,184.571,0.500
Net3,17800,0.054818,0.018416,0.072803,0.010,187.104,0.500
Net3,18000,0.056652,0.019368,0.074568,0.010,189.157,0.500
Net3,18200,0.054495,0.019099,0.070791,0.010,191.207,0.500
Net3,18400,0.052870,0.017297,0.071145,0.010,193.214,0.500
Net3,18600,0.051933,0.017517,0.068832,0.010,195.231,0.500
Net3,18800,0.053292,0.017083,0.072418,0.015,197.300,0.500
Net3,19000,0.052601,0.017464,0.070275,0.012,199.786,0.500
Net3,19200,0.050065,0.017443,0.065244,0.010,201.770,0.500
Net3,19400,0.052394,0.016730,0.071327,0.010,203.796,0.500
Net3,19600,0.048797,0.015653,0.066288,0.010,205.832,0.500
Net3,19800,0.054663,0.017509,0.074307,0.010,207.820,0.500
Net3,20000,0.049502,0.015565,0.067874,0.012,210.005,0.500
Net4,1,2596.902100,2596.884277,0.035494,0.013,0.013,0.500
Net4,200,58.640411,53.345921,10.588980,0.010,2.306,0.500
Net4,400,9.968756,5.467939,9.001633,0.010,4.351,0.500
Net4,600,5.299470,1.978415,6.642110,0.010,6.346,0.500
Net4,800,3.637132,1.245940,4.782383,0.010,8.386,0.500
Net4,1000,2.476506,0.798103,3.356806,0.010,10.395,0.500
Net4,1200,1.598971,0.442812,2.312318,0.015,12.841,0.500
Net4,1400,1.416041,0.547722,1.736639,0.010,14.919,0.500
Net4,1600,1.014072,0.293817,1.440510,0.011,16.917,0.500
Net4,1800,1.289138,0.683734,1.210809,0.010,18.978,0.500
Net4,2000,1.038607,0.465101,1.147013,0.010,21.012,0.500
Net4,2200,0.755062,0.242094,1.025936,0.010,23.049,0.500
Net4,2400,0.684174,0.185845,0.996658,0.010,25.627,0.500
Net4,2600,0.626840,0.151474,0.950733,0.010,27.625,0.500
Net4,2800,0.609534,0.160759,0.897549,0.010,29.647,0.500
Net4,3000,0.598468,0.178886,0.839163,0.010,31.686,0.500
Net4,3200,0.787157,0.389249,0.795815,0.010,33.745,0.500
Net4,3400,0.514527,0.117112,0.794829,0.013,35.914,0.500
Net4,3600,1.565557,1.159645,0.811825,0.010,38.308,0.500
Net4,3800,0.502122,0.153776,0.696692,0.009,40.338,0.500
Net4,4000,0.562035,0.212951,0.698169,0.010,42.347,0.500
Net4,4200,0.666301,0.364829,0.602943,0.010,44.350,0.500
Net4,4400,0.440347,0.140657,0.599382,0.010,46.343,0.500
Net4,4600,0.393494,0.104590,0.577808,0.016,48.647,0.500
Net4,4800,0.814928,0.559210,0.511434,0.010,50.874,0.500
Net4,5000,0.504463,0.234095,0.540736,0.011,52.916,0.500
Net4,5200,0.472618,0.232364,0.480507,0.009,54.899,0.500
Net4,5400,0.973040,0.740378,0.465324,0.010,56.890,0.500
Net4,5600,0.310277,0.083399,0.453757,0.010,58.879,0.500
Net4,5800,0.305593,0.099310,0.412566,0.010,61.415,0.500
Net4,6000,0.309702,0.119974,0.379456,0.010,63.416,0.500
Net4,6200,0.336348,0.158113,0.356471,0.010,65.422,0.500
Net4,6400,0.327551,0.165460,0.324183,0.010,67.472,0.500
Net4,6600,0.279566,0.122588,0.313957,0.010,69.468,0.500
Net4,6800,0.267507,0.113288,0.308439,0.016,71.440,0.500
Net4,7000,0.219990,0.085330,0.269321,0.009,73.962,0.500
Net4,7200,0.206432,0.074386,0.264093,0.010,75.967,0.500
Net4,7400,0.235915,0.108091,0.255647,0.010,77.952,0.500
Net4,7600,0.201462,0.086782,0.229361,0.010,79.993,0.500
Net4,7800,0.250057,0.147418,0.205277,0.010,81.993,0.500
Net4,8000,0.174055,0.077923,0.192263,0.012,84.168,0.500
Net4,8200,0.183098,0.093467,0.179262,0.010,86.481,0.500
Net4,8400,0.162489,0.068707,0.187564,0.010,88.491,0.500
Net4,8600,0.138426,0.057497,0.161858,0.011,90.533,0.500
Net4,8800,0.145772,0.068302,0.154940,0.010,92.518,0.500
Net4,9000,0.142975,0.068179,0.149592,0.010,94.508,0.500
Net4,9200,0.131209,0.063068,0.136282,0.013,96.812,0.500
Net4,9400,0.118888,0.054931,0.127914,0.011,99.073,0.500
Net4,9600,0.120597,0.061325,0.118543,0.011,101.054,0.500
Net4,9800,0.118760,0.063428,0.110663,0.010,103.094,0.500
Net4,10000,0.109613,0.051420,0.116387,0.010,105.135,0.500
Net4,10200,0.115246,0.062025,0.106442,0.009,107.133,0.500
Net4,10400,0.083463,0.035561,0.095804,0.018,109.685,0.500
Net4,10600,0.099928,0.050226,0.099405,0.010,111.737,0.500
Net4,10800,0.132529,0.086286,0.092486,0.010,113.726,0.500
Net4,11000,0.084931,0.038139,0.093585,0.010,115.725,0.500
Net4,11200,0.078279,0.030842,0.094874,0.010,117.792,0.500
Net4,11400,0.092265,0.050220,0.084090,0.014,119.875,0.500
Net4,11600,0.087206,0.046075,0.082261,0.010,122.380,0.500
Net4,11800,0.087238,0.046673,0.081130,0.011,124.399,0.500
Net4,12000,0.081211,0.041826,0.078771,0.010,126.411,0.500
Net4,12200,0.062589,0.025360,0.074459,0.015,128.402,0.500
Net4,12400,0.065938,0.031076,0.069724,0.010,130.387,0.500
Net4,12600,0.065482,0.029033,0.072900,0.013,132.632,0.500
Net4,12800,0.056252,0.023365,0.065773,0.010,135.012,0.500
Net4,13000,0.062432,0.027991,0.068881,0.010,137.047,0.500
Net4,13200,0.056721,0.022684,0.068073,0.010,139.127,0.500
Net4,13400,0.056646,0.021976,0.069341,0.010,141.176,0.500
Net4,13600,0.062027,0.028906,0.066241,0.010,143.181,0.500
Net4,13800,0.057410,0.025420,0.063979,0.017,145.648,0.500
Net4,14000,0.055997,0.025291,0.061412,0.010,147.849,0.500
Net4,14200,0.057920,0.026286,0.063269,0.010,149.890,0.500
Net4,14400,0.050071,0.021196,0.057750,0.010,151.962,0.500
Net4,14600,0.051613,0.021547,0.060133,0.010,154.018,0.500
Net4,14800,0.053090,0.022581,0.061019,0.016,156.081,0.500
Net4,15000,0.053383,0.023098,0.060571,0.010,158.670,0.500
Net4,15200,0.049125,0.022351,0.053548,0.011,160.738,0.500
Net4,15400,0.048980,0.020378,0.057203,0.010,162.793,0.500
Net4,15600,0.045057,0.017521,0.055072,0.010,164.833,0.500
Net4,15800,0.048557,0.020709,0.055696,0.010,166.875,0.500
Net4,16000,0.044917,0.017412,0.055010,0.012,169.131,0.500
Net4,16200,0.042894,0.017310,0.051169,0.010,171.463,0.500
Net4,16400,0.043945,0.016639,0.054613,0.010,173.432,0.500
Net4,16600,0.043000,0.015497,0.055006,0.010,175.442,0.500
Net4,16800,0.040495,0.015450,0.050090,0.010,177.465,0.500
Net4,17000,0.044190,0.016690,0.055000,0.010,179.524,0.500
Net4,17200,0.046181,0.018633,0.055095,0.016,181.974,0.500
Net4,17400,0.044937,0.017490,0.054894,0.010,184.125,0.500
Net4,17600,0.041942,0.015905,0.052073,0.010,186.186,0.500
Net4,17800,0.044331,0.018475,0.051712,0.010,188.239,0.500
Net4,18000,0.042335,0.015447,0.053776,0.010,190.318,0.500
Net4,18200,0.042149,0.015727,0.052844,0.017,192.454,0.500
Net4,18400,0.040798,0.015392,0.050812,0.016,195.015,0.500
Net4,18600,0.041226,0.016428,0.049596,0.010,197.047,0.500
Net4,18800,0.041378,0.014653,0.053450,0.010,199.111,0.500
Net4,19000,0.040073,0.015265,0.049616,0.016,201.227,0.500
Net4,19200,0.043342,0.018687,0.049310,0.011,203.267,0.500
Net4,19400,0.040231,0.013999,0.052463,0.014,205.639,0.500
Net4,19600,0.039119,0.014603,0.049032,0.010,207.963,0.500
Net4,19800,0.042439,0.015248,0.054382,0.010,210.025,0.500
Net4,20000,0.038962,0.014136,0.049653,0.011,212.074,0.500
Net5,1,2596.837158,2596.761719,0.150845,0.047,0.047,0.500
Net5,200,2601.293457,2601.281738,0.023335,0.012,2.443,0.500
Net5,400,2442.768799,2442.767334,0.002761,0.014,5.040,0.500
Net5,600,2491.303711,2491.303223,0.000993,0.020,7.899,0.500
Net5,800,2559.110596,2559.110352,0.000261,0.012,10.330,0.500
