net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net1,16000,0.011153,0.005344,0.004647,0.009,138.317,1.250
Net1,16200,0.011647,0.005407,0.004992,0.008,139.966,1.250
Net1,16400,0.010517,0.004768,0.004599,0.013,141.983,1.250
Net1,16600,0.010724,0.004667,0.004845,0.008,143.816,1.250
Net1,16800,0.011215,0.005418,0.004638,0.008,145.496,1.250
Net1,17000,0.010799,0.005150,0.004519,0.009,147.178,1.250
Net1,17200,0.010787,0.004913,0.004699,0.008,148.901,1.250
Net1,17400,0.011069,0.005170,0.004719,0.009,150.609,1.250
Net1,17600,0.010736,0.004947,0.004632,0.010,152.329,1.250
Net1,17800,0.011358,0.005340,0.004814,0.013,154.518,1.250
Net1,18000,0.010118,0.004684,0.004348,0.010,156.297,1.250
Net1,18200,0.010718,0.004650,0.004854,0.009,158.003,1.250
Net1,18400,0.010531,0.004598,0.004746,0.008,159.676,1.250
Net1,18600,0.010935,0.005568,0.004293,0.008,161.403,1.250
Net1,18800,0.011041,0.005043,0.004798,0.008,163.061,1.250
Net1,19000,0.010764,0.004930,0.004667,0.012,164.787,1.250
Net1,19200,0.010630,0.004867,0.004610,0.008,166.876,1.250
Net1,19400,0.010584,0.004605,0.004783,0.008,168.569,1.250
Net1,19600,0.009711,0.004375,0.004269,0.008,170.254,1.250
Net1,19800,0.010549,0.004870,0.004543,0.008,171.997,1.250
Net1,20000,0.010295,0.004575,0.004576,0.008,173.676,1.250
Net2,1,0.019949,0.009202,0.008598,0.010,0.010,1.250
Net2,200,0.025727,0.011022,0.011764,0.010,1.970,1.250
Net2,400,0.024609,0.012062,0.010038,0.011,4.191,1.250
Net2,600,0.021721,0.010035,0.009349,0.010,6.366,1.250
Net2,800,0.022617,0.011566,0.008841,0.009,8.310,1.250
Net2,1000,0.031878,0.020710,0.008934,0.011,10.273,1.250
Net2,1200,0.039720,0.028819,0.008721,0.010,12.227,1.250
Net2,1400,0.023496,0.013255,0.008193,0.009,14.153,1.250
Net2,1600,0.042895,0.031534,0.009089,0.015,16.468,1.250
Net2,1800,0.354533,0.343815,0.008574,0.010,18.610,1.250
Net2,2000,0.134360,0.124732,0.007702,0.009,20.550,1.250
Net2,2200,0.025402,0.016109,0.007435,0.009,22.545,1.250
Net2,2400,0.235624,0.225653,0.007976,0.009,24.493,1.250
Net2,2600,0.204976,0.195429,0.007638,0.010,26.467,1.250
Net2,2800,0.072932,0.063166,0.007813,0.015,28.888,1.250
Net2,3000,0.038972,0.029259,0.007771,0.009,30.895,1.250
Net2,3200,0.121986,0.112841,0.007316,0.009,32.891,1.250
Net2,3400,0.039218,0.030494,0.006979,0.010,34.975,1.250
Net2,3600,0.356475,0.347063,0.007530,0.010,36.940,1.250
Net2,3800,0.284532,0.275211,0.007457,0.009,38.893,1.250
Net2,4000,0.172378,0.162369,0.008008,0.016,41.405,1.250
Net2,4200,0.025461,0.015818,0.007715,0.010,43.358,1.250
Net2,4400,0.029406,0.020686,0.006976,0.009,45.339,1.250
Net2,4600,0.062171,0.053928,0.006594,0.009,47.325,1.250
Net2,4800,0.086492,0.076713,0.007823,0.010,49.337,1.250
Net2,5000,0.040455,0.031867,0.006870,0.012,51.362,1.250
Net2,5200,0.076308,0.067433,0.007100,0.010,53.778,1.250
Net2,5400,0.029364,0.021050,0.006651,0.010,55.738,1.250
Net2,5600,0.157079,0.149414,0.006131,0.010,57.701,1.250
Net2,5800,0.881008,0.872652,0.006685,0.011,59.647,1.250
Net2,6000,0.021647,0.013281,0.006692,0.010,61.610,1.250
Net2,6200,0.064389,0.055832,0.006845,0.012,63.726,1.250
Net2,6400,0.026058,0.018110,0.006358,0.010,66.100,1.250
Net2,6600,0.167807,0.160546,0.005809,0.010,68.134,1.250
Net2,6800,0.258584,0.249841,0.006994,0.011,70.140,1.250
Net2,7000,0.022427,0.014473,0.006363,0.010,72.116,1.250
Net2,7200,0.027621,0.019660,0.006369,0.009,74.108,1.250
Net2,7400,0.020516,0.012853,0.006130,0.011,76.293,1.250
Net2,7600,0.018330,0.010744,0.006068,0.009,78.559,1.250
Net2,7800,0.079040,0.071900,0.005712,0.010,80.551,1.250
Net2,8000,0.026035,0.018605,0.005944,0.012,82.518,1.250
Net2,8200,0.019406,0.012574,0.005466,0.010,84.510,1.250
Net2,8400,0.021524,0.013284,0.006592,0.010,86.503,1.250
Net2,8600,0.032953,0.024849,0.006484,0.015,88.828,1.250
Net2,8800,0.041851,0.034901,0.005560,0.010,91.034,1.250
Net2,9000,0.027062,0.020269,0.005435,0.010,93.011,1.250
Net2,9200,0.019960,0.012792,0.005734,0.010,94.994,1.250
Net2,9400,0.019519,0.012369,0.005720,0.010,96.952,1.250
Net2,9600,0.018888,0.010971,0.006334,0.010,98.918,1.250
Net2,9800,0.034701,0.027932,0.005416,0.012,101.287,1.250
Net2,10000,0.023808,0.017007,0.005441,0.009,103.341,1.250
Net2,10200,0.018444,0.011048,0.005917,0.009,105.290,1.250
Net2,10400,0.016840,0.010707,0.004907,0.009,107.235,1.250
Net2,10600,0.041831,0.034738,0.005674,0.009,109.202,1.250
Net2,10800,0.020009,0.013454,0.005244,0.009,111.168,1.250
Net2,11000,0.023232,0.015791,0.005953,0.010,113.627,1.250
Net2,11200,0.017386,0.009916,0.005975,0.011,115.620,1.250
Net2,11400,0.025468,0.018217,0.005801,0.010,117.569,1.250
Net2,11600,0.017848,0.011210,0.005310,0.010,119.541,1.250
Net2,11800,0.034179,0.027194,0.005588,0.009,121.532,1.250
Net2,12000,0.015967,0.009434,0.005226,0.009,123.470,1.250
Net2,12200,0.046898,0.040607,0.005033,0.009,125.936,1.250
Net2,12400,0.018765,0.012639,0.004901,0.009,127.881,1.250
Net2,12600,0.014996,0.008529,0.005174,0.009,129.819,1.250
Net2,12800,0.015181,0.008162,0.005616,0.016,131.758,1.250
Net2,13000,0.018429,0.011472,0.005565,0.009,133.691,1.250
Net2,13200,0.016955,0.009618,0.005870,0.010,135.665,1.250
Net2,13400,0.014363,0.008159,0.004964,0.009,138.176,1.250
Net2,13600,0.017651,0.011163,0.005190,0.009,140.119,1.250
Net2,13800,0.015190,0.008344,0.005477,0.010,142.058,1.250
Net2,14000,0.018433,0.012198,0.004989,0.010,144.008,1.250
Net2,14200,0.014827,0.007940,0.005510,0.010,146.022,1.250
Net2,14400,0.013969,0.007140,0.005464,0.015,148.059,1.250
Net2,14600,0.015646,0.008837,0.005447,0.011,150.460,1.250
Net2,14800,0.014013,0.007431,0.005265,0.010,152.424,1.250
Net2,15000,0.014292,0.007597,0.005355,0.010,154.361,1.250
Net2,15200,0.015442,0.008933,0.005207,0.009,156.305,1.250
Net2,15400,0.013442,0.007255,0.004950,0.010,158.236,1.250
Net2,15600,0.013131,0.006813,0.005054,0.012,160.329,1.250
Net2,15800,0.012925,0.006796,0.004903,0.009,162.686,1.250
Net2,16000,0.014650,0.008049,0.005281,0.009,164.632,1.250
Net2,16200,0.014066,0.007514,0.005241,0.010,166.571,1.250
Net2,16400,0.012804,0.006445,0.005088,0.010,168.534,1.250
Net2,16600,0.014860,0.008089,0.005417,0.010,170.489,1.250
Net2,16800,0.013558,0.007341,0.004973,0.012,172.589,1.250
Net2,17000,0.014309,0.008131,0.004943,0.010,174.911,1.250
Net2,17200,0.012787,0.006391,0.005117,0.010,176.859,1.250
Net2,17400,0.013701,0.007039,0.005330,0.009,178.816,1.250
Net2,17600,0.013362,0.006619,0.005395,0.009,180.760,1.250
Net2,17800,0.013751,0.007548,0.004963,0.009,182.695,1.250
Net2,18000,0.012670,0.006977,0.004554,0.012,184.837,1.250
Net2,18200,0.012903,0.006353,0.005240,0.010,187.127,1.250
Net2,18400,0.013799,0.007447,0.005082,0.010,189.090,1.250
Net2,18600,0.013222,0.007311,0.004729,0.009,191.036,1.250
Net2,18800,0.013137,0.006408,0.005383,0.010,192.986,1.250
Net2,19000,0.013346,0.007110,0.004989,0.010,194.914,1.250
Net2,19200,0.012697,0.006933,0.004611,0.015,197.103,1.250
Net2,19400,0.012556,0.005877,0.005344,0.010,199.359,1.250
Net2,19600,0.011706,0.005766,0.004753,0.010,201.306,1.250
Net2,19800,0.013474,0.006918,0.005245,0.009,203.240,1.250
Net2,20000,0.011555,0.005123,0.005146,0.009,205.195,1.250
Net3,1,0.008076,0.003392,0.003747,0.010,0.010,1.250
Net3,200,0.048777,0.023172,0.020484,0.010,1.972,1.250
Net3,400,0.038386,0.025687,0.010159,0.011,4.222,1.250
Net3,600,0.303965,0.293988,0.007982,0.018,6.440,1.250
Net3,800,0.519611,0.511051,0.006848,0.009,8.397,1.250
Net3,1000,0.158955,0.151386,0.006056,0.009,10.367,1.250
Net3,1200,0.028046,0.020382,0.006131,0.009,12.308,1.250
Net3,1400,0.019996,0.011436,0.006848,0.010,14.258,1.250
Net3,1600,0.024862,0.017346,0.006012,0.012,16.587,1.250
Net3,1800,0.047414,0.040074,0.005872,0.009,18.663,1.250
Net3,2000,0.080544,0.074490,0.004843,0.010,20.637,1.250
Net3,2200,0.193723,0.187375,0.005079,0.010,22.589,1.250
Net3,2400,0.182173,0.174907,0.005813,0.010,24.601,1.250
Net3,2600,0.275731,0.268589,0.005714,0.010,26.573,1.250
Net3,2800,0.118989,0.112758,0.004984,0.010,29.045,1.250
Net3,3000,0.032574,0.025809,0.005412,0.009,31.019,1.250
Net3,3200,1.146816,1.141028,0.004630,0.010,32.993,1.250
Net3,3400,0.125071,0.119783,0.004230,0.010,34.952,1.250
Net3,3600,0.023203,0.017142,0.004848,0.010,36.923,1.250
Net3,3800,0.072857,0.066745,0.004890,0.009,38.874,1.250
Net3,4000,0.015952,0.009860,0.004874,0.010,41.365,1.250
Net3,4200,0.112356,0.106467,0.004711,0.009,43.329,1.250
Net3,4400,0.033711,0.028504,0.004166,0.009,45.309,1.250
Net3,4600,0.022139,0.016929,0.004169,0.010,47.275,1.250
Net3,4800,0.059157,0.053660,0.004397,0.010,49.239,1.250
Net3,5000,0.029108,0.023925,0.004147,0.012,51.264,1.250
Net3,5200,0.046911,0.041649,0.004210,0.010,53.720,1.250
Net3,5400,0.021098,0.016101,0.003998,0.009,55.691,1.250
Net3,5600,0.085967,0.081225,0.003794,0.009,57.658,1.250
Net3,5800,0.584000,0.578568,0.004345,0.010,59.647,1.250
Net3,6000,0.029162,0.024311,0.003881,0.010,61.634,1.250
Net3,6200,0.130475,0.125737,0.003791,0.012,63.751,1.250
Net3,6400,0.018024,0.013730,0.003435,0.009,66.083,1.250
Net3,6600,0.064395,0.060080,0.003452,0.010,68.036,1.250
Net3,6800,0.045528,0.040884,0.003715,0.010,69.995,1.250
Net3,7000,0.014350,0.009949,0.003522,0.010,71.964,1.250
Net3,7200,0.176466,0.171831,0.003708,0.010,73.936,1.250
Net3,7400,0.009850,0.005489,0.003489,0.012,76.139,1.250
Net3,7600,0.120881,0.116695,0.003349,0.012,78.450,1.250
Net3,7800,0.029251,0.025471,0.003024,0.010,80.471,1.250
Net3,8000,0.021750,0.017846,0.003123,0.010,82.478,1.250
Net3,8200,0.038004,0.034064,0.003152,0.010,84.521,1.250
Net3,8400,0.061927,0.057694,0.003387,0.010,86.505,1.250
Net3,8600,0.013755,0.009472,0.003427,0.013,88.890,1.250
Net3,8800,0.009917,0.006002,0.003132,0.010,91.049,1.250
Net3,9000,0.014494,0.010816,0.002942,0.010,93.074,1.250
Net3,9200,0.040036,0.036445,0.002872,0.010,95.031,1.250
Net3,9400,0.018831,0.014939,0.003114,0.009,97.012,1.250
Net3,9600,0.033144,0.029299,0.003076,0.010,98.987,1.250
Net3,9800,0.020653,0.017066,0.002870,0.010,101.502,1.250
Net3,10000,0.018120,0.014538,0.002866,0.010,103.477,1.250
Net3,10200,0.031865,0.028028,0.003069,0.010,105.475,1.250
Net3,10400,0.009812,0.006499,0.002650,0.010,107.470,1.250
Net3,10600,0.009727,0.006076,0.002921,0.012,109.458,1.250
Net3,10800,0.011237,0.007788,0.002759,0.016,111.485,1.250
Net3,11000,0.009415,0.005789,0.002901,0.009,113.973,1.250
Net3,11200,0.007947,0.004084,0.003090,0.010,115.932,1.250
Net3,11400,0.012183,0.008437,0.002997,0.009,117.893,1.250
Net3,11600,0.009884,0.006438,0.002757,0.010,119.848,1.250
Net3,11800,0.012670,0.009219,0.002760,0.010,121.844,1.250
Net3,12000,0.006713,0.003413,0.002640,0.011,123.965,1.250
Net3,12200,0.011758,0.008501,0.002606,0.009,126.372,1.250
Net3,12400,0.008105,0.004823,0.002625,0.010,128.347,1.250
Net3,12600,0.008128,0.004679,0.002760,0.009,130.325,1.250
Net3,12800,0.008841,0.005336,0.002804,0.010,132.300,1.250
Net3,13000,0.009068,0.005553,0.002812,0.010,134.259,1.250
Net3,13200,0.008815,0.005389,0.002741,0.012,136.436,1.250
Net3,13400,0.010753,0.007635,0.002494,0.010,138.738,1.250
Net3,13600,0.008351,0.005164,0.002550,0.009,140.703,1.250
Net3,13800,0.008688,0.005457,0.002584,0.010,142.673,1.250
Net3,14000,0.007826,0.004848,0.002383,0.010,144.693,1.250
Net3,14200,0.011186,0.007844,0.002673,0.010,146.691,1.250
Net3,14400,0.007129,0.003889,0.002592,0.011,148.931,1.250
Net3,14600,0.007774,0.004443,0.002665,0.010,151.147,1.250
Net3,14800,0.006543,0.003302,0.002593,0.009,153.121,1.250
Net3,15000,0.006667,0.003285,0.002705,0.010,155.108,1.250
Net3,15200,0.006407,0.003224,0.002547,0.016,157.081,1.250
Net3,15400,0.007571,0.004320,0.002601,0.010,159.028,1.250
Net3,15600,0.006313,0.003273,0.002432,0.015,161.381,1.250
Net3,15800,0.005721,0.002692,0.002423,0.010,163.505,1.250
Net3,16000,0.005784,0.002785,0.002399,0.010,165.512,1.250
Net3,16200,0.006023,0.002779,0.002596,0.016,167.478,1.250
Net3,16400,0.006285,0.003208,0.002462,0.012,169.459,1.250
Net3,16600,0.006250,0.002956,0.002635,0.011,171.481,1.250
Net3,16800,0.005659,0.002631,0.002423,0.009,174.014,1.250
Net3,17000,0.005595,0.002621,0.002379,0.009,175.977,1.250
Net3,17200,0.005366,0.002200,0.002533,0.009,177.951,1.250
Net3,17400,0.005639,0.002680,0.002368,0.012,179.898,1.250
Net3,17600,0.005477,0.002509,0.002374,0.009,181.898,1.250
Net3,17800,0.005785,0.002575,0.002568,0.010,183.886,1.250
Net3,18000,0.004991,0.002106,0.002308,0.010,186.371,1.250
Net3,18200,0.005651,0.002425,0.002581,0.009,188.329,1.250
Net3,18400,0.005320,0.002210,0.002488,0.010,190.289,1.250
Net3,18600,0.005073,0.002173,0.002320,0.009,192.253,1.250
Net3,18800,0.005649,0.002405,0.002596,0.009,194.207,1.250
Net3,19000,0.005145,0.002026,0.002495,0.012,196.296,1.250
Net3,19200,0.005774,0.002619,0.002523,0.009,198.713,1.250
Net3,19400,0.005141,0.001879,0.002610,0.010,200.675,1.250
Net3,19600,0.004991,0.002052,0.002351,0.010,202.642,1.250
Net3,19800,0.004935,0.001991,0.002355,0.010,204.640,1.250
Net3,20000,0.005174,0.002241,0.002347,0.009,206.580,1.250
Net4,1,0.007975,0.002974,0.004001,0.010,0.010,1.250
Net4,200,0.018348,0.008154,0.008155,0.014,2.194,1.250
Net4,400,0.410574,0.404263,0.005049,0.010,4.591,1.250
Net4,600,0.010370,0.004960,0.004328,0.010,6.557,1.250
Net4,800,0.260600,0.255376,0.004179,0.010,8.546,1.250
Net4,1000,0.011908,0.007069,0.003871,0.010,10.545,1.250
Net4,1200,0.033640,0.028555,0.004068,0.010,12.555,1.250
Net4,1400,0.041372,0.036769,0.003682,0.013,14.970,1.250
Net4,1600,0.111895,0.106809,0.004069,0.011,17.417,1.250
Net4,1800,0.089059,0.084113,0.003957,0.010,19.522,1.250
Net4,2000,0.019732,0.014850,0.003905,0.010,21.573,1.250
Net4,2200,0.278983,0.274341,0.003714,0.010,23.642,1.250
Net4,2400,0.021693,0.016741,0.003962,0.010,25.688,1.250
Net4,2600,0.025370,0.020312,0.004046,0.010,28.270,1.250
Net4,2800,0.023614,0.018261,0.004282,0.009,30.291,1.250
Net4,3000,0.264732,0.259690,0.004033,0.010,32.319,1.250
Net4,3200,0.665111,0.660410,0.003761,0.010,34.320,1.250
Net4,3400,0.025771,0.021429,0.003474,0.010,36.310,1.250
Net4,3600,0.039729,0.035080,0.003719,0.015,38.373,1.250
Net4,3800,0.025153,0.020438,0.003771,0.009,40.826,1.250
Net4,4000,0.012121,0.007312,0.003847,0.010,42.831,1.250
Net4,4200,0.030915,0.025919,0.003997,0.012,44.867,1.250
Net4,4400,0.275296,0.270995,0.003441,0.010,46.932,1.250
Net4,4600,0.100091,0.095649,0.003554,0.010,48.933,1.250
Net4,4800,0.016498,0.011817,0.003745,0.012,51.154,1.250
Net4,5000,0.058210,0.053974,0.003389,0.010,53.505,1.250
Net4,5200,0.021456,0.017241,0.003372,0.010,55.538,1.250
Net4,5400,0.018199,0.013877,0.003457,0.010,57.598,1.250
Net4,5600,0.051959,0.047800,0.003327,0.010,59.601,1.250
Net4,5800,0.106803,0.102398,0.003524,0.010,61.645,1.250
Net4,6000,0.039872,0.035588,0.003427,0.015,64.107,1.250
Net4,6200,0.032483,0.028158,0.003460,0.010,66.238,1.250
Net4,6400,0.107738,0.103965,0.003018,0.010,68.249,1.250
Net4,6600,0.014088,0.010110,0.003182,0.010,70.269,1.250
Net4,6800,0.041230,0.037059,0.003337,0.010,72.256,1.250
Net4,7000,0.020352,0.016296,0.003245,0.011,74.234,1.250
Net4,7200,0.023404,0.019416,0.003190,0.010,76.780,1.250
Net4,7400,0.021678,0.017738,0.003152,0.011,78.771,1.250
Net4,7600,0.024646,0.020759,0.003110,0.010,80.768,1.250
Net4,7800,0.016319,0.012769,0.002841,0.011,82.786,1.250
Net4,8000,0.019226,0.015410,0.003053,0.010,84.777,1.250
Net4,8200,0.012442,0.008861,0.002865,0.015,86.861,1.250
Net4,8400,0.193196,0.189103,0.003275,0.010,89.307,1.250
Net4,8600,0.019733,0.015707,0.003220,0.011,91.283,1.250
Net4,8800,0.019586,0.015968,0.002895,0.010,93.280,1.250
Net4,9000,0.010682,0.007137,0.002837,0.010,95.298,1.250
Net4,9200,0.014445,0.011059,0.002709,0.010,97.282,1.250
Net4,9400,0.012755,0.008972,0.003027,0.012,99.438,1.250
Net4,9600,0.008745,0.004910,0.003068,0.010,101.770,1.250
Net4,9800,0.016276,0.012583,0.002954,0.010,103.791,1.250
Net4,10000,0.028756,0.025285,0.002777,0.010,105.797,1.250
Net4,10200,0.016028,0.012289,0.002991,0.010,107.812,1.250
Net4,10400,0.010294,0.006930,0.002691,0.010,109.802,1.250
Net4,10600,0.009412,0.005705,0.002966,0.011,112.097,1.250
Net4,10800,0.009231,0.005845,0.002709,0.012,114.344,1.250
Net4,11000,0.011021,0.007330,0.002953,0.010,116.333,1.250
Net4,11200,0.013072,0.009299,0.003018,0.010,118.343,1.250
Net4,11400,0.013306,0.009468,0.003070,0.010,120.333,1.250
Net4,11600,0.007631,0.004277,0.002683,0.009,122.332,1.250
Net4,11800,0.009168,0.005634,0.002827,0.017,124.849,1.250
Net4,12000,0.009578,0.006174,0.002724,0.009,126.936,1.250
Net4,12200,0.008373,0.005028,0.002676,0.010,128.963,1.250
Net4,12400,0.012383,0.009174,0.002567,0.010,131.066,1.250
Net4,12600,0.007663,0.004136,0.002822,0.010,133.089,1.250
Net4,12800,0.007777,0.004178,0.002879,0.015,135.150,1.250
Net4,13000,0.008462,0.004977,0.002788,0.010,137.719,1.250
Net4,13200,0.008676,0.005089,0.002870,0.010,139.737,1.250
Net4,13400,0.006896,0.003634,0.002609,0.018,141.746,1.250
Net4,13600,0.009464,0.006138,0.002661,0.010,143.768,1.250
Net4,13800,0.007194,0.003930,0.002611,0.010,145.784,1.250
Net4,14000,0.007460,0.004367,0.002475,0.012,148.050,1.250
Net4,14200,0.007514,0.003995,0.002816,0.009,150.415,1.250
Net4,14400,0.007870,0.004491,0.002703,0.010,152.406,1.250
Net4,14600,0.007715,0.004254,0.002769,0.010,154.481,1.250
Net4,14800,0.007423,0.003926,0.002798,0.012,156.495,1.250
Net4,15000,0.006855,0.003354,0.002800,0.010,158.509,1.250
Net4,15200,0.006655,0.003304,0.002681,0.016,160.888,1.250
Net4,15400,0.006677,0.003274,0.002723,0.010,163.099,1.250
Net4,15600,0.007301,0.004178,0.002499,0.009,165.118,1.250
Net4,15800,0.006551,0.003330,0.002577,0.009,167.107,1.250
Net4,16000,0.006776,0.003546,0.002584,0.010,169.088,1.250
Net4,16200,0.006439,0.003045,0.002715,0.010,171.076,1.250
Net4,16400,0.005997,0.002777,0.002575,0.010,173.602,1.250
Net4,16600,0.006302,0.002880,0.002738,0.009,175.607,1.250
Net4,16800,0.006112,0.002930,0.002545,0.010,177.617,1.250
Net4,17000,0.006436,0.003328,0.002486,0.011,179.635,1.250
Net4,17200,0.006010,0.002674,0.002668,0.010,181.649,1.250
Net4,17400,0.005926,0.002788,0.002510,0.012,183.733,1.250
Net4,17600,0.005779,0.002595,0.002547,0.010,186.266,1.250
Net4,17800,0.006601,0.003173,0.002742,0.010,188.283,1.250
Net4,18000,0.005308,0.002314,0.002395,0.010,190.296,1.250
Net4,18200,0.005925,0.002588,0.002670,0.010,192.325,1.250
Net4,18400,0.005963,0.002667,0.002637,0.010,194.356,1.250
Net4,18600,0.005728,0.002661,0.002454,0.012,196.606,1.250
Net4,18800,0.006058,0.002633,0.002740,0.011,198.873,1.250
Net4,19000,0.005915,0.002558,0.002686,0.010,200.854,1.250
Net4,19200,0.006327,0.003066,0.002608,0.009,202.828,1.250
Net4,19400,0.005650,0.002272,0.002703,0.010,204.828,1.250
Net4,19600,0.005351,0.002296,0.002444,0.011,206.837,1.250
Net4,19800,0.005626,0.002456,0.002536,0.012,209.157,1.250
Net4,20000,0.005393,0.002335,0.002447,0.016,211.375,1.250
Net5,1,1555.872192,1546.265015,7.685780,0.018,0.018,1.250
Net5,200,1541.287231,1532.290649,7.197261,0.011,2.321,1.250
Net5,400,1485.701660,1476.948120,7.002805,0.011,4.642,1.250
Net5,600,1476.881104,1468.092651,7.030718,0.012,6.958,1.250
Net5,800,1490.843262,1482.239014,6.883398,0.014,9.516,1.250
