net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net1,7600,0.217872,0.112098,0.026443,0.009,67.275,4.000
Net1,7800,0.193652,0.100024,0.023407,0.008,68.970,4.000
Net1,8000,0.206915,0.114486,0.023107,0.008,70.670,4.000
Net1,8200,0.170267,0.086375,0.020973,0.008,72.348,4.000
Net1,8400,0.192420,0.097316,0.023776,0.010,74.314,4.000
Net1,8600,0.192687,0.102874,0.022453,0.008,76.221,4.000
Net1,8800,0.158609,0.080505,0.019526,0.008,77.957,4.000
Net1,9000,0.142056,0.068666,0.018347,0.008,79.618,4.000
Net1,9200,0.160422,0.090346,0.017519,0.008,81.294,4.000
Net1,9400,0.157527,0.087307,0.017555,0.008,82.958,4.000
Net1,9600,0.127016,0.055998,0.017755,0.008,84.669,4.000
Net1,9800,0.155634,0.094302,0.015333,0.010,86.706,4.000
Net1,10000,0.130112,0.065693,0.016105,0.008,88.542,4.000
Net1,10200,0.136810,0.076546,0.015066,0.009,90.230,4.000
Net1,10400,0.114129,0.060953,0.013294,0.008,91.935,4.000
Net1,10600,0.112876,0.054368,0.014627,0.008,93.646,4.000
Net1,10800,0.105209,0.054134,0.012769,0.008,95.309,4.000
Net1,11000,0.120553,0.063644,0.014227,0.012,97.021,4.000
Net1,11200,0.117486,0.060445,0.014260,0.015,99.145,4.000
Net1,11400,0.109482,0.056580,0.013226,0.008,100.871,4.000
Net1,11600,0.100957,0.052577,0.012095,0.008,102.561,4.000
Net1,11800,0.102188,0.055544,0.011661,0.008,104.244,4.000
Net1,12000,0.095104,0.049574,0.011382,0.012,105.930,4.000
Net1,12200,0.091364,0.048677,0.010672,0.008,107.599,4.000
Net1,12400,0.083834,0.042042,0.010448,0.013,109.294,4.000
Net1,12600,0.091084,0.047608,0.010869,0.008,111.449,4.000
Net1,12800,0.085670,0.042345,0.010831,0.008,113.093,4.000
Net1,13000,0.090917,0.048827,0.010523,0.008,114.787,4.000
Net1,13200,0.088346,0.045825,0.010630,0.008,116.470,4.000
Net1,13400,0.079507,0.042221,0.009322,0.008,118.175,4.000
Net1,13600,0.085589,0.048273,0.009329,0.008,119.860,4.000
Net1,13800,0.079067,0.041276,0.009448,0.010,121.639,4.000
Net1,14000,0.077545,0.042508,0.008759,0.008,123.717,4.000
Net1,14200,0.080912,0.042189,0.009681,0.008,125.387,4.000
Net1,14400,0.072327,0.036930,0.008849,0.008,127.073,4.000
Net1,14600,0.075700,0.038678,0.009256,0.008,128.743,4.000
Net1,14800,0.073905,0.038603,0.008825,0.008,130.443,4.000
Net1,15000,0.077887,0.040839,0.009262,0.009,132.132,4.000
Net1,15200,0.075736,0.042188,0.008387,0.015,133.974,4.000
Net1,15400,0.070981,0.037344,0.008409,0.008,135.998,4.000
Net1,15600,0.067190,0.035618,0.007893,0.008,137.694,4.000
Net1,15800,0.065995,0.033871,0.008031,0.008,139.391,4.000
Net1,16000,0.072387,0.039850,0.008134,0.008,141.060,4.000
Net1,16200,0.071110,0.038891,0.008055,0.008,142.746,4.000
Net1,16400,0.065121,0.033840,0.007820,0.008,144.451,4.000
Net1,16600,0.068589,0.035283,0.008326,0.013,146.325,4.000
Net1,16800,0.061747,0.030663,0.007771,0.008,148.339,4.000
Net1,17000,0.067386,0.036761,0.007656,0.008,150.017,4.000
Net1,17200,0.062730,0.030037,0.008173,0.008,151.732,4.000
Net1,17400,0.067034,0.034950,0.008021,0.008,153.396,4.000
Net1,17600,0.064033,0.031864,0.008042,0.008,155.080,4.000
Net1,17800,0.068467,0.037486,0.007745,0.013,156.794,4.000
Net1,18000,0.061242,0.031714,0.007382,0.010,158.718,4.000
Net1,18200,0.064771,0.032205,0.008142,0.008,160.682,4.000
Net1,18400,0.063302,0.031372,0.007983,0.009,162.391,4.000
Net1,18600,0.060399,0.030826,0.007393,0.008,164.106,4.000
Net1,18800,0.068608,0.035465,0.008286,0.008,165.769,4.000
Net1,19000,0.059405,0.028490,0.007729,0.008,167.440,4.000
Net1,19200,0.060655,0.031203,0.007363,0.008,169.139,4.000
Net1,19400,0.063651,0.031343,0.008077,0.011,171.161,4.000
Net1,19600,0.058043,0.028981,0.007266,0.008,173.064,4.000
Net1,19800,0.062047,0.031215,0.007708,0.009,174.788,4.000
Net1,20000,0.062514,0.031453,0.007765,0.010,176.488,4.000
Net2,1,2597.157715,2597.147217,0.002633,0.013,0.013,4.000
Net2,200,1173.421631,1138.251953,8.792434,0.010,2.033,4.000
Net2,400,36.629440,16.351568,5.069468,0.010,4.049,4.000
Net2,600,14.483088,3.757816,2.681318,0.016,6.285,4.000
Net2,800,9.874936,1.794435,2.020125,0.010,8.591,4.000
Net2,1000,7.312629,1.050241,1.565597,0.011,10.638,4.000
Net2,1200,6.074974,0.698176,1.344200,0.012,12.658,4.000
Net2,1400,5.354999,0.785495,1.142376,0.011,14.670,4.000
Net2,1600,4.632884,0.569251,1.015908,0.010,16.708,4.000
Net2,1800,3.842328,0.499634,0.835673,0.017,19.089,4.000
Net2,2000,3.444940,0.530557,0.728596,0.010,21.226,4.000
Net2,2200,2.947773,0.631244,0.579132,0.010,23.242,4.000
Net2,2400,2.435755,0.530744,0.476253,0.010,25.251,4.000
Net2,2600,2.085210,0.575207,0.377501,0.009,27.236,4.000
Net2,2800,1.585680,0.410201,0.293870,0.009,29.202,4.000
Net2,3000,1.187539,0.383484,0.201014,0.010,31.708,4.000
Net2,3200,0.992618,0.417568,0.143763,0.010,33.708,4.000
Net2,3400,0.846990,0.366483,0.120127,0.010,35.715,4.000
Net2,3600,0.731709,0.274005,0.114426,0.010,37.700,4.000
Net2,3800,0.658596,0.304776,0.088455,0.010,39.683,4.000
Net2,4000,0.546362,0.203921,0.085610,0.014,41.741,4.000
Net2,4200,0.518985,0.225437,0.073387,0.009,44.238,4.000
Net2,4400,0.514707,0.242225,0.068121,0.010,46.211,4.000
Net2,4600,0.413135,0.179810,0.058331,0.010,48.189,4.000
Net2,4800,0.462054,0.236105,0.056487,0.010,50.174,4.000
Net2,5000,0.393253,0.189529,0.050931,0.011,52.176,4.000
Net2,5200,0.373899,0.188303,0.046399,0.012,54.316,4.000
Net2,5400,0.324868,0.158457,0.041603,0.010,56.688,4.000
Net2,5600,0.288020,0.137318,0.037676,0.010,58.688,4.000
Net2,5800,0.317194,0.171845,0.036337,0.009,60.679,4.000
Net2,6000,0.281090,0.150110,0.032745,0.010,62.655,4.000
Net2,6200,0.272683,0.154034,0.029662,0.009,64.627,4.000
Net2,6400,0.234061,0.123001,0.027765,0.012,66.872,4.000
Net2,6600,0.209538,0.115695,0.023461,0.009,69.171,4.000
Net2,6800,0.210789,0.110588,0.025050,0.010,71.218,4.000
Net2,7000,0.215030,0.123321,0.022927,0.009,73.230,4.000
Net2,7200,0.170819,0.084131,0.021672,0.010,75.191,4.000
Net2,7400,0.219417,0.138420,0.020249,0.010,77.153,4.000
Net2,7600,0.231694,0.159225,0.018117,0.012,79.446,4.000
Net2,7800,0.150642,0.087378,0.015816,0.010,81.607,4.000
Net2,8000,0.140545,0.078115,0.015607,0.010,83.575,4.000
Net2,8200,0.152439,0.096657,0.013946,0.010,85.563,4.000
Net2,8400,0.149932,0.088476,0.015364,0.009,87.538,4.000
Net2,8600,0.155492,0.095762,0.014932,0.010,89.489,4.000
Net2,8800,0.115783,0.064631,0.012788,0.017,91.974,4.000
Net2,9000,0.117803,0.068796,0.012252,0.009,93.960,4.000
Net2,9200,0.123149,0.078157,0.011248,0.009,95.936,4.000
Net2,9400,0.111199,0.064739,0.011615,0.010,97.919,4.000
Net2,9600,0.127039,0.081190,0.011462,0.010,99.892,4.000
Net2,9800,0.109683,0.069065,0.010154,0.010,101.870,4.000
Net2,10000,0.087496,0.045919,0.010394,0.010,104.403,4.000
Net2,10200,0.086846,0.046598,0.010062,0.010,106.365,4.000
Net2,10400,0.094398,0.059671,0.008682,0.009,108.387,4.000
Net2,10600,0.080733,0.042343,0.009597,0.010,110.376,4.000
Net2,10800,0.092906,0.058640,0.008566,0.010,112.392,4.000
Net2,11000,0.079819,0.042925,0.009224,0.015,114.497,4.000
Net2,11200,0.087950,0.050695,0.009314,0.010,116.904,4.000
Net2,11400,0.079099,0.043489,0.008902,0.010,118.895,4.000
Net2,11600,0.084568,0.051824,0.008186,0.009,120.869,4.000
Net2,11800,0.073951,0.042817,0.007783,0.011,122.872,4.000
Net2,12000,0.079029,0.047992,0.007759,0.009,124.847,4.000
Net2,12200,0.067856,0.037965,0.007473,0.012,127.025,4.000
Net2,12400,0.062432,0.033650,0.007195,0.010,129.353,4.000
Net2,12600,0.068213,0.037095,0.007779,0.010,131.370,4.000
Net2,12800,0.071679,0.040467,0.007803,0.013,133.362,4.000
Net2,13000,0.077207,0.047270,0.007484,0.010,135.389,4.000
Net2,13200,0.065107,0.034965,0.007535,0.010,137.438,4.000
Net2,13400,0.057792,0.031360,0.006608,0.014,139.697,4.000
Net2,13600,0.065492,0.038393,0.006775,0.010,141.916,4.000
Net2,13800,0.059791,0.032893,0.006724,0.010,143.917,4.000
Net2,14000,0.053911,0.028802,0.006277,0.010,145.871,4.000
Net2,14200,0.065500,0.037453,0.007012,0.009,147.816,4.000
Net2,14400,0.057911,0.031713,0.006549,0.009,149.762,4.000
Net2,14600,0.055089,0.027957,0.006783,0.016,152.109,4.000
Net2,14800,0.060879,0.033870,0.006752,0.010,154.275,4.000
Net2,15000,0.055703,0.028415,0.006822,0.010,156.324,4.000
Net2,15200,0.052548,0.026991,0.006389,0.010,158.375,4.000
Net2,15400,0.053537,0.027650,0.006472,0.010,160.421,4.000
Net2,15600,0.051143,0.027619,0.005881,0.010,162.471,4.000
Net2,15800,0.052978,0.028769,0.006052,0.010,165.029,4.000
Net2,16000,0.052366,0.028149,0.006054,0.011,167.069,4.000
Net2,16200,0.052753,0.027594,0.006290,0.010,169.071,4.000
Net2,16400,0.049246,0.025308,0.005985,0.009,171.040,4.000
Net2,16600,0.054308,0.028552,0.006439,0.010,173.021,4.000
Net2,16800,0.049362,0.025906,0.005864,0.012,175.146,4.000
Net2,17000,0.050468,0.027074,0.005848,0.010,177.503,4.000
Net2,17200,0.048128,0.023526,0.006151,0.010,179.507,4.000
Net2,17400,0.048595,0.025041,0.005889,0.010,181.483,4.000
Net2,17600,0.047499,0.023665,0.005959,0.012,183.470,4.000
Net2,17800,0.049497,0.024300,0.006299,0.010,185.464,4.000
Net2,18000,0.047623,0.025000,0.005656,0.012,187.698,4.000
Net2,18200,0.047911,0.022231,0.006420,0.010,189.949,4.000
Net2,18400,0.047850,0.023700,0.006038,0.009,191.938,4.000
Net2,18600,0.048212,0.025550,0.005666,0.010,193.883,4.000
Net2,18800,0.051411,0.025731,0.006420,0.010,195.881,4.000
Net2,19000,0.047108,0.023205,0.005976,0.010,197.842,4.000
Net2,19200,0.052051,0.028199,0.005963,0.015,200.167,4.000
Net2,19400,0.046410,0.021281,0.006282,0.009,202.333,4.000
Net2,19600,0.045173,0.022411,0.005691,0.010,204.365,4.000
Net2,19800,0.044187,0.020845,0.005836,0.009,206.336,4.000
Net2,20000,0.043346,0.020411,0.005734,0.009,208.320,4.000
Net3,1,2597.068848,2597.061035,0.001968,0.010,0.010,4.000
Net3,200,67.356552,35.949009,7.851886,0.009,1.966,4.000
Net3,400,9.467268,2.020697,1.861643,0.009,4.449,4.000
Net3,600,6.723960,0.968970,1.438747,0.009,6.432,4.000
Net3,800,5.891759,0.789036,1.275681,0.010,8.399,4.000
Net3,1000,5.027105,0.681884,1.086305,0.010,10.359,4.000
Net3,1200,4.175837,0.567006,0.902208,0.010,12.372,4.000
Net3,1400,3.824741,1.062906,0.690459,0.009,14.367,4.000
Net3,1600,3.406477,1.233383,0.543274,0.010,16.883,4.000
Net3,1800,1.868214,0.405504,0.365678,0.010,18.916,4.000
Net3,2000,1.433027,0.408879,0.256037,0.009,20.905,4.000
Net3,2200,1.114695,0.477945,0.159187,0.010,22.910,4.000
Net3,2400,0.881234,0.449785,0.107862,0.009,24.876,4.000
Net3,2600,1.036084,0.733488,0.075649,0.012,26.971,4.000
Net3,2800,1.147390,0.896535,0.062714,0.010,29.347,4.000
Net3,3000,0.403877,0.203909,0.049992,0.010,31.326,4.000
Net3,3200,0.344157,0.182919,0.040309,0.009,33.287,4.000
Net3,3400,0.428702,0.285346,0.035839,0.010,35.249,4.000
Net3,3600,0.347872,0.214698,0.033294,0.010,37.234,4.000
Net3,3800,0.282272,0.169160,0.028278,0.014,39.414,4.000
Net3,4000,0.307395,0.202879,0.026129,0.010,41.713,4.000
Net3,4200,0.310360,0.218609,0.022938,0.010,43.754,4.000
Net3,4400,0.229958,0.150325,0.019908,0.009,45.725,4.000
Net3,4600,0.168188,0.097839,0.017587,0.009,47.721,4.000
Net3,4800,0.149246,0.076687,0.018140,0.012,49.693,4.000
Net3,5000,0.210601,0.149171,0.015357,0.015,51.955,4.000
Net3,5200,0.239648,0.183540,0.014027,0.010,54.148,4.000
Net3,5400,0.169755,0.118227,0.012882,0.010,56.152,4.000
Net3,5600,0.180368,0.133363,0.011751,0.010,58.124,4.000
Net3,5800,0.129645,0.081702,0.011986,0.010,60.101,4.000
Net3,6000,0.139685,0.095750,0.010984,0.010,62.097,4.000
Net3,6200,0.149885,0.107883,0.010501,0.012,64.482,4.000
Net3,6400,0.107028,0.070115,0.009228,0.010,66.516,4.000
Net3,6600,0.621249,0.585944,0.008826,0.010,68.477,4.000
Net3,6800,0.104092,0.067914,0.009045,0.011,70.442,4.000
Net3,7000,0.071457,0.037273,0.008546,0.010,72.452,4.000
Net3,7200,0.098994,0.066966,0.008007,0.009,74.408,4.000
Net3,7400,0.211577,0.179195,0.008096,0.009,76.894,4.000
Net3,7600,0.142879,0.112160,0.007680,0.010,78.878,4.000
Net3,7800,0.395059,0.368594,0.006616,0.009,80.846,4.000
Net3,8000,0.077228,0.050867,0.006590,0.009,82.800,4.000
Net3,8200,0.197420,0.171712,0.006427,0.009,84.760,4.000
Net3,8400,0.056490,0.030145,0.006586,0.010,86.709,4.000
Net3,8600,0.065798,0.039136,0.006666,0.009,89.198,4.000
Net3,8800,0.055890,0.032028,0.005965,0.010,91.161,4.000
Net3,9000,0.082272,0.059326,0.005736,0.009,93.121,4.000
Net3,9200,0.096475,0.075492,0.005246,0.009,95.083,4.000
Net3,9400,0.065516,0.042683,0.005708,0.010,97.066,4.000
Net3,9600,0.099069,0.076232,0.005709,0.014,99.182,4.000
Net3,9800,0.073987,0.052391,0.005399,0.010,101.592,4.000
Net3,10000,0.068237,0.048037,0.005050,0.010,103.614,4.000
Net3,10200,0.053867,0.033008,0.005215,0.011,105.621,4.000
Net3,10400,0.063137,0.044442,0.004674,0.009,107.631,4.000
Net3,10600,0.048713,0.029219,0.004874,0.009,109.580,4.000
Net3,10800,0.045822,0.027841,0.004495,0.012,111.756,4.000
Net3,11000,0.082138,0.062073,0.005016,0.010,114.019,4.000
Net3,11200,0.068123,0.048600,0.004881,0.010,115.996,4.000
Net3,11400,0.046385,0.026883,0.004875,0.009,117.988,4.000
Net3,11600,0.044573,0.027106,0.004367,0.013,119.983,4.000
Net3,11800,0.056819,0.039468,0.004338,0.009,121.965,4.000
Net3,12000,0.041118,0.024355,0.004191,0.013,124.298,4.000
Net3,12200,0.036516,0.020134,0.004096,0.010,126.524,4.000
Net3,12400,0.032697,0.016884,0.003953,0.010,128.506,4.000
Net3,12600,0.049915,0.032874,0.004260,0.010,130.512,4.000
Net3,12800,0.037075,0.020095,0.004245,0.010,132.487,4.000
Net3,13000,0.036211,0.020032,0.004045,0.009,134.500,4.000
Net3,13200,0.035393,0.018776,0.004154,0.018,136.980,4.000
Net3,13400,0.034562,0.019846,0.003679,0.010,138.986,4.000
Net3,13600,0.036181,0.020876,0.003826,0.010,140.952,4.000
Net3,13800,0.029914,0.014710,0.003801,0.010,142.956,4.000
Net3,14000,0.028261,0.013862,0.003600,0.010,144.971,4.000
Net3,14200,0.037410,0.020971,0.004110,0.010,146.991,4.000
Net3,14400,0.027793,0.012482,0.003828,0.010,149.555,4.000
Net3,14600,0.029466,0.014393,0.003768,0.010,151.560,4.000
Net3,14800,0.030816,0.015650,0.003791,0.010,153.543,4.000
Net3,15000,0.028236,0.013217,0.003755,0.009,155.498,4.000
Net3,15200,0.027608,0.012640,0.003742,0.010,157.478,4.000
Net3,15400,0.027016,0.012720,0.003574,0.012,159.576,4.000
Net3,15600,0.025786,0.012489,0.003324,0.010,161.950,4.000
Net3,15800,0.026664,0.012884,0.003445,0.010,163.955,4.000
Net3,16000,0.025577,0.011757,0.003455,0.012,165.894,4.000
Net3,16200,0.028679,0.014167,0.003628,0.010,167.884,4.000
Net3,16400,0.024093,0.010517,0.003394,0.010,169.865,4.000
Net3,16600,0.028192,0.013479,0.003678,0.014,172.092,4.000
Net3,16800,0.024998,0.011559,0.003360,0.010,174.413,4.000
Net3,17000,0.024615,0.011762,0.003213,0.009,176.372,4.000
Net3,17200,0.024133,0.010477,0.003414,0.013,178.336,4.000
Net3,17400,0.024170,0.011246,0.003231,0.010,180.309,4.000
Net3,17600,0.023528,0.010161,0.003342,0.010,182.268,4.000
Net3,17800,0.024597,0.010190,0.003602,0.011,184.517,4.000
Net3,18000,0.023603,0.011376,0.003057,0.010,186.758,4.000
Net3,18200,0.025332,0.011216,0.003529,0.010,188.711,4.000
Net3,18400,0.023136,0.009333,0.003451,0.012,190.679,4.000
Net3,18600,0.022765,0.010159,0.003152,0.009,192.666,4.000
Net3,18800,0.023575,0.009652,0.003481,0.009,194.663,4.000
Net3,19000,0.022951,0.009322,0.003407,0.016,197.121,4.000
Net3,19200,0.025760,0.012327,0.003358,0.016,199.167,4.000
Net3,19400,0.023168,0.009282,0.003471,0.010,201.129,4.000
Net3,19600,0.022849,0.009732,0.003279,0.010,203.103,4.000
Net3,19800,0.022291,0.009436,0.003214,0.009,205.077,4.000
Net3,20000,0.021773,0.008783,0.003248,0.010,207.029,4.000
Net4,1,2597.027100,2596.920410,0.026667,0.010,0.010,4.000
Net4,200,1139.508667,1136.054688,0.863501,0.010,2.462,4.000
Net4,400,48.788223,37.727806,2.765104,0.010,4.419,4.000
Net4,600,5.009965,2.032587,0.744345,0.010,6.388,4.000
Net4,800,3.464714,1.109959,0.588689,0.010,8.356,4.000
Net4,1000,2.868675,0.823197,0.511370,0.010,10.334,4.000
Net4,1200,2.125123,0.593092,0.383008,0.015,12.317,4.000
Net4,1400,1.720553,0.511405,0.302287,0.010,14.806,4.000
Net4,1600,1.338671,0.361565,0.244276,0.010,16.824,4.000
Net4,1800,1.199800,0.476653,0.180787,0.009,18.824,4.000
Net4,2000,1.151393,0.570498,0.145224,0.010,20.848,4.000
Net4,2200,1.087903,0.648148,0.109939,0.009,22.832,4.000
Net4,2400,0.616486,0.243047,0.093360,0.012,24.951,4.000
Net4,2600,0.821055,0.533367,0.071922,0.010,27.301,4.000
Net4,2800,1.686962,1.424641,0.065580,0.010,29.277,4.000
Net4,3000,0.944845,0.742392,0.050613,0.010,31.277,4.000
Net4,3200,0.406040,0.237507,0.042133,0.010,33.262,4.000
Net4,3400,0.401059,0.239688,0.040343,0.010,35.224,4.000
Net4,3600,0.347575,0.177456,0.042530,0.012,37.484,4.000
Net4,3800,0.312270,0.168940,0.035832,0.010,39.765,4.000
Net4,4000,0.294829,0.150545,0.036071,0.010,41.743,4.000
Net4,4200,0.242564,0.110733,0.032958,0.010,43.718,4.000
Net4,4400,0.333279,0.210786,0.030623,0.009,45.702,4.000
Net4,4600,0.262242,0.149591,0.028163,0.010,47.704,4.000
Net4,4800,0.205955,0.096086,0.027467,0.015,50.120,4.000
Net4,5000,0.472472,0.364907,0.026891,0.011,52.299,4.000
Net4,5200,0.243448,0.143603,0.024961,0.010,54.308,4.000
Net4,5400,0.180252,0.087949,0.023076,0.010,56.319,4.000
Net4,5600,0.203573,0.118041,0.021383,0.010,58.360,4.000
Net4,5800,0.190255,0.106342,0.020978,0.010,60.366,4.000
Net4,6000,0.621447,0.542180,0.019817,0.010,62.906,4.000
Net4,6200,0.194730,0.119195,0.018884,0.010,64.932,4.000
Net4,6400,0.184792,0.111931,0.018215,0.009,66.893,4.000
Net4,6600,0.153505,0.091103,0.015600,0.010,68.852,4.000
Net4,6800,0.377806,0.306388,0.017854,0.009,70.812,4.000
Net4,7000,0.140537,0.076089,0.016112,0.012,72.871,4.000
Net4,7200,0.121957,0.058455,0.015876,0.010,75.297,4.000
Net4,7400,0.164343,0.105037,0.014826,0.010,77.285,4.000
Net4,7600,0.154390,0.100302,0.013522,0.011,79.274,4.000
Net4,7800,0.156898,0.108914,0.011996,0.010,81.290,4.000
Net4,8000,0.104003,0.056331,0.011918,0.010,83.302,4.000
Net4,8200,0.231890,0.186702,0.011297,0.012,85.513,4.000
Net4,8400,0.154504,0.105260,0.012311,0.010,87.830,4.000
Net4,8600,0.113139,0.063749,0.012347,0.011,89.782,4.000
Net4,8800,0.093793,0.052858,0.010234,0.010,91.787,4.000
Net4,9000,0.085856,0.045861,0.009999,0.009,93.756,4.000
Net4,9200,0.129939,0.089844,0.010024,0.010,95.733,4.000
Net4,9400,0.084572,0.046211,0.009590,0.011,97.993,4.000
Net4,9600,0.087727,0.049940,0.009447,0.010,100.219,4.000
Net4,9800,0.133404,0.100555,0.008212,0.009,102.192,4.000
Net4,10000,0.092876,0.056349,0.009132,0.010,104.168,4.000
Net4,10200,0.096340,0.062389,0.008488,0.010,106.215,4.000
Net4,10400,0.089249,0.059235,0.007504,0.009,108.211,4.000
Net4,10600,0.061610,0.029882,0.007932,0.015,110.697,4.000
Net4,10800,0.070188,0.041387,0.007200,0.010,112.737,4.000
Net4,11000,0.069690,0.037377,0.008078,0.010,114.701,4.000
Net4,11200,0.092598,0.061901,0.007674,0.009,116.692,4.000
Net4,11400,0.087639,0.057949,0.007422,0.012,118.650,4.000
Net4,11600,0.068095,0.040163,0.006983,0.011,120.618,4.000
Net4,11800,0.068703,0.042362,0.006585,0.010,123.117,4.000
Net4,12000,0.056581,0.031267,0.006329,0.009,125.069,4.000
Net4,12200,0.052865,0.027859,0.006252,0.009,127.030,4.000
Net4,12400,0.052423,0.027310,0.006278,0.010,128.998,4.000
Net4,12600,0.057997,0.033151,0.006212,0.010,130.976,4.000
Net4,12800,0.055917,0.031575,0.006085,0.013,132.977,4.000
Net4,13000,0.064673,0.040799,0.005969,0.010,135.417,4.000
Net4,13200,0.067613,0.043046,0.006142,0.009,137.435,4.000
Net4,13400,0.046147,0.024086,0.005515,0.010,139.404,4.000
Net4,13600,0.059760,0.038064,0.005424,0.010,141.388,4.000
Net4,13800,0.054674,0.031296,0.005844,0.009,143.350,4.000
Net4,14000,0.043023,0.021802,0.005305,0.012,145.456,4.000
Net4,14200,0.051084,0.027438,0.005912,0.010,147.833,4.000
Net4,14400,0.043431,0.022227,0.005301,0.010,149.819,4.000
Net4,14600,0.044391,0.022352,0.005510,0.010,151.787,4.000
Net4,14800,0.046120,0.025504,0.005154,0.010,153.769,4.000
Net4,15000,0.049776,0.028659,0.005279,0.009,155.745,4.000
Net4,15200,0.041998,0.022055,0.004986,0.012,157.949,4.000
Net4,15400,0.036104,0.016504,0.004900,0.010,160.233,4.000
Net4,15600,0.039619,0.020822,0.004699,0.009,162.213,4.000
Net4,15800,0.039336,0.019415,0.004980,0.010,164.182,4.000
Net4,16000,0.038148,0.020011,0.004534,0.010,166.147,4.000
Net4,16200,0.040590,0.021976,0.004654,0.009,168.164,4.000
Net4,16400,0.035354,0.017496,0.004465,0.013,170.467,4.000
Net4,16600,0.040669,0.021675,0.004749,0.010,172.613,4.000
Net4,16800,0.039527,0.020648,0.004720,0.009,174.573,4.000
Net4,17000,0.042040,0.023441,0.004650,0.010,176.552,4.000
Net4,17200,0.036790,0.017583,0.004802,0.010,178.565,4.000
Net4,17400,0.039734,0.019782,0.004988,0.010,180.558,4.000
Net4,17600,0.036726,0.018476,0.004563,0.015,183.057,4.000
Net4,17800,0.037968,0.019574,0.004598,0.010,185.061,4.000
Net4,18000,0.037723,0.019821,0.004475,0.009,187.051,4.000
Net4,18200,0.036894,0.017495,0.004850,0.010,189.022,4.000
Net4,18400,0.034283,0.015493,0.004697,0.009,190.989,4.000
Net4,18600,0.037743,0.020902,0.004210,0.009,192.963,4.000
Net4,18800,0.037627,0.018512,0.004779,0.009,195.468,4.000
Net4,19000,0.035819,0.016671,0.004787,0.010,197.460,4.000
Net4,19200,0.040631,0.023434,0.004299,0.010,199.453,4.000
Net4,19400,0.033699,0.016636,0.004266,0.010,201.441,4.000
Net4,19600,0.033458,0.017535,0.003981,0.010,203.441,4.000
Net4,19800,0.034930,0.016777,0.004538,0.012,205.555,4.000
Net4,20000,0.033518,0.014446,0.004768,0.010,208.020,4.000
Net5,1,2597.182373,2597.176025,0.001575,0.012,0.012,4.000
Net5,200,2601.521484,2601.521240,0.000069,0.019,2.341,4.000
Net5,400,2442.661621,2442.656982,0.001149,0.011,4.703,4.000
Net5,600,2491.282227,2491.281738,0.000141,0.012,7.008,4.000
Net5,800,2559.111328,2559.109863,0.000351,0.018,9.320,4.000
