net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net11(),6800,0.053557,0.048753,0.000320,0.020,142.868,15.000
Net11(),7000,0.018304,0.013664,0.000309,0.020,147.410,15.000
Net11(),7200,1.130425,1.095160,0.002351,0.021,151.463,15.000
Net11(),7400,0.009569,0.005328,0.000283,0.022,155.505,15.000
Net11(),7600,0.129736,0.124673,0.000337,0.021,160.058,15.000
Net11(),7800,0.565503,0.544038,0.001431,0.019,164.041,15.000
Net11(),8000,0.020248,0.016942,0.000220,0.019,168.032,15.000
Net11(),8200,0.034796,0.030776,0.000268,0.019,172.638,15.000
Net11(),8400,0.305094,0.293737,0.000757,0.019,176.588,15.000
Net11(),8600,0.265332,0.260431,0.000327,0.023,180.629,15.000
Net11(),8800,0.027248,0.024011,0.000216,0.022,185.160,15.000
Net11(),9000,0.040745,0.035828,0.000328,0.020,189.152,15.000
Net11(),9200,0.858237,0.843939,0.000953,0.025,193.339,15.000
Net11(),9400,0.010785,0.007920,0.000191,0.019,197.672,15.000
Net11(),9600,0.052473,0.048135,0.000289,0.020,201.685,15.000
Net11(),9800,0.124390,0.121429,0.000197,0.028,205.973,15.000
Net11(),10000,0.034366,0.030880,0.000232,0.019,210.193,15.000
Net11(),10200,0.069860,0.066661,0.000213,0.019,214.219,15.000
Net11(),10400,0.101381,0.098079,0.000220,0.019,218.767,15.000
Net11(),10600,0.151565,0.147090,0.000298,0.025,222.763,15.000
Net11(),10800,0.568002,0.559177,0.000588,0.019,226.734,15.000
Net11(),11000,0.024724,0.021473,0.000217,0.019,231.275,15.000
Net11(),11200,0.011394,0.008500,0.000193,0.019,235.261,15.000
Net11(),11400,0.036042,0.032609,0.000229,0.019,239.259,15.000
Net11(),11600,0.035458,0.031595,0.000258,0.021,243.817,15.000
Net11(),11800,0.139317,0.136564,0.000184,0.019,247.857,15.000
Net11(),12000,0.415796,0.409645,0.000410,0.019,251.895,15.000
Net11(),12200,0.194556,0.191643,0.000194,0.019,256.474,15.000
Net11(),12400,0.011426,0.009330,0.000140,0.019,260.485,15.000
Net11(),12600,0.165509,0.162562,0.000196,0.019,264.459,15.000
Net11(),12800,0.056446,0.053571,0.000192,0.019,269.015,15.000
Net11(),13000,0.074740,0.070731,0.000267,0.020,273.063,15.000
Net11(),13200,0.008557,0.006805,0.000117,0.024,277.241,15.000
Net11(),13400,0.140861,0.138336,0.000168,0.019,281.638,15.000
Net11(),13600,0.034093,0.031930,0.000144,0.019,285.635,15.000
Net11(),13800,0.057218,0.054868,0.000157,0.024,289.897,15.000
Net11(),14000,0.012176,0.010854,0.000088,0.020,294.150,15.000
Net11(),14200,0.012109,0.010250,0.000124,0.019,298.144,15.000
Net11(),14400,0.105155,0.101241,0.000261,0.032,302.671,15.000
Net11(),14600,0.144299,0.141757,0.000169,0.019,306.703,15.000
Net11(),14800,0.013488,0.012032,0.000097,0.019,310.679,15.000
Net11(),15000,0.007930,0.005765,0.000144,0.020,315.225,15.000
Net11(),15200,0.041802,0.040147,0.000110,0.019,319.222,15.000
Net11(),15400,0.015181,0.013294,0.000126,0.020,323.208,15.000
Net11(),15600,0.213682,0.210423,0.000217,0.019,327.743,15.000
Net11(),15800,0.031580,0.030091,0.000099,0.020,331.781,15.000
Net11(),16000,0.020603,0.018861,0.000116,0.020,335.874,15.000
Net11(),16200,0.146143,0.142550,0.000240,0.019,340.397,15.000
Net11(),16400,0.028199,0.026712,0.000099,0.020,344.391,15.000
Net11(),16600,0.013362,0.011699,0.000111,0.019,348.403,15.000
Net11(),16800,0.029516,0.028184,0.000089,0.019,352.961,15.000
Net11(),17000,0.028901,0.027520,0.000092,0.019,356.937,15.000
Net11(),17200,0.015407,0.014017,0.000093,0.025,361.082,15.000
Net11(),17400,0.088489,0.086925,0.000104,0.022,365.566,15.000
Net11(),17600,0.017921,0.016706,0.000081,0.021,369.620,15.000
Net11(),17800,0.010641,0.009255,0.000092,0.024,373.893,15.000
Net11(),18000,0.002962,0.002130,0.000055,0.019,378.161,15.000
Net11(),18200,0.039270,0.036885,0.000159,0.020,382.190,15.000
Net11(),18400,0.016132,0.015203,0.000062,0.032,386.683,15.000
Net11(),18600,0.029542,0.028527,0.000068,0.021,390.743,15.000
Net11(),18800,0.067740,0.065866,0.000125,0.019,394.737,15.000
Net11(),19000,0.041508,0.040260,0.000083,0.019,399.294,15.000
Net11(),19200,0.216182,0.214165,0.000134,0.019,403.262,15.000
Net11(),19400,0.007609,0.006500,0.000074,0.020,407.231,15.000
Net11(),19600,0.016992,0.015925,0.000071,0.023,411.781,15.000
Net11(),19800,0.024014,0.022585,0.000095,0.021,415.820,15.000
Net11(),20000,0.007815,0.007004,0.000054,0.031,419.796,15.000
Net11(),20200,0.071518,0.067611,0.000260,0.020,424.327,15.000
Net11(),20400,0.010041,0.009225,0.000054,0.019,428.292,15.000
Net11(),20600,0.045743,0.044405,0.000089,0.019,432.273,15.000
Net11(),20800,0.006861,0.006106,0.000050,0.023,436.802,15.000
Net11(),21000,0.160689,0.158939,0.000117,0.019,440.761,15.000
Net11(),21200,0.005126,0.004496,0.000042,0.022,444.741,15.000
Net11(),21400,0.165720,0.163098,0.000175,0.021,449.254,15.000
Net11(),21600,0.019116,0.018310,0.000054,0.019,453.272,15.000
Net11(),21800,0.099483,0.098013,0.000098,0.025,457.444,15.000
Net11(),22000,0.011257,0.010485,0.000051,0.020,461.744,15.000
Net11(),22200,0.116841,0.115465,0.000092,0.019,465.720,15.000
Net11(),22400,0.026999,0.026398,0.000040,0.026,470.009,15.000
Net11(),22600,0.005651,0.004958,0.000046,0.021,474.203,15.000
Net11(),22800,0.046504,0.045790,0.000048,0.020,478.190,15.000
Net11(),23000,0.039983,0.038882,0.000073,0.019,482.745,15.000
Net11(),23200,0.006334,0.005790,0.000036,0.019,486.735,15.000
Net11(),23400,0.035340,0.034280,0.000071,0.020,490.713,15.000
Net11(),23600,0.009189,0.008194,0.000066,0.020,495.288,15.000
Net11(),23800,0.054369,0.052696,0.000112,0.020,499.348,15.000
Net11(),24000,0.013208,0.012615,0.000039,0.019,503.340,15.000
Net11(),24200,0.042566,0.041364,0.000080,0.020,507.866,15.000
Net11(),24400,0.016598,0.015641,0.000064,0.019,511.887,15.000
Net11(),24600,0.102075,0.101260,0.000054,0.019,515.907,15.000
Net11(),24800,0.002887,0.002456,0.000029,0.019,520.427,15.000
Net11(),25000,0.057341,0.056161,0.000079,0.024,524.415,15.000
Net11(),25200,0.009035,0.008593,0.000029,0.019,528.378,15.000
Net11(),25400,0.010244,0.009771,0.000032,0.019,532.902,15.000
Net11(),25600,0.036178,0.035381,0.000053,0.021,536.887,15.000
Net11(),25800,0.005894,0.005365,0.000035,0.024,540.995,15.000
Net11(),26000,0.005655,0.004956,0.000047,0.019,545.402,15.000
Net11(),26200,0.001782,0.001389,0.000026,0.019,549.403,15.000
Net11(),26400,0.003960,0.003532,0.000029,0.024,553.637,15.000
Net11(),26600,0.005403,0.005080,0.000022,0.020,557.887,15.000
Net11(),26800,0.010415,0.010044,0.000025,0.019,561.882,15.000
Net11(),27000,0.001314,0.000931,0.000026,0.029,566.316,15.000
Net11(),27200,0.006935,0.006584,0.000023,0.028,570.391,15.000
Net11(),27400,0.033614,0.033135,0.000032,0.019,574.476,15.000
Net11(),27600,0.003564,0.003245,0.000021,0.020,579.010,15.000
Net11(),27800,0.033217,0.031484,0.000116,0.019,582.969,15.000
Net11(),28000,0.005516,0.005168,0.000023,0.019,586.939,15.000
Net11(),28200,0.004585,0.004180,0.000027,0.019,591.431,15.000
Net11(),28400,0.004148,0.003822,0.000022,0.019,595.418,15.000
Net11(),28600,0.002847,0.002535,0.000021,0.021,599.400,15.000
Net11(),28800,0.014623,0.014294,0.000022,0.020,603.932,15.000
Net11(),29000,0.004494,0.004161,0.000022,0.021,607.946,15.000
Net11(),29200,0.003983,0.003663,0.000021,0.020,611.931,15.000
Net11(),29400,0.006312,0.006016,0.000020,0.021,616.475,15.000
Net11(),29600,0.007272,0.006976,0.000020,0.020,620.469,15.000
Net11(),29800,0.006454,0.006163,0.000019,0.019,624.433,15.000
Net11(),30000,0.008654,0.008337,0.000021,0.019,628.948,15.000
Net11(),30200,0.029697,0.029257,0.000029,0.020,632.951,15.000
Net11(),30400,0.001023,0.000767,0.000017,0.027,637.161,15.000
Net11(),30600,0.002712,0.002459,0.000017,0.020,641.547,15.000
Net11(),30800,0.001677,0.001413,0.000018,0.019,645.514,15.000
Net11(),31000,0.004790,0.004526,0.000018,0.025,649.791,15.000
Net11(),31200,0.006407,0.006088,0.000021,0.031,654.033,15.000
Net11(),31400,0.002363,0.002140,0.000015,0.021,658.082,15.000
Net11(),31600,0.002857,0.002543,0.000021,0.019,662.639,15.000
Net11(),31800,0.013860,0.013626,0.000016,0.021,666.621,15.000
Net11(),32000,0.008752,0.008283,0.000031,0.020,670.682,15.000
Net11(),32200,0.004832,0.004576,0.000017,0.019,675.284,15.000
Net11(),32400,0.004372,0.004141,0.000015,0.020,679.358,15.000
Net11(),32600,0.002314,0.002109,0.000014,0.023,683.416,15.000
Net11(),32800,0.001911,0.001695,0.000014,0.019,687.925,15.000
Net11(),33000,0.002078,0.001881,0.000013,0.019,691.947,15.000
Net11(),33200,0.008185,0.007970,0.000014,0.019,695.974,15.000
Net11(),33400,0.003633,0.003441,0.000013,0.019,700.501,15.000
Net11(),33600,0.002246,0.002068,0.000012,0.019,704.486,15.000
Net11(),33800,0.002484,0.002245,0.000016,0.019,708.469,15.000
Net11(),34000,0.002245,0.002037,0.000014,0.019,712.988,15.000
Net11(),34200,0.002073,0.001919,0.000010,0.019,716.994,15.000
Net11(),34400,0.002881,0.002701,0.000012,0.026,721.128,15.000
Net11(),34600,0.036673,0.036084,0.000039,0.019,725.548,15.000
Net11(),34800,0.000662,0.000501,0.000011,0.020,729.555,15.000
Net11(),35000,0.001337,0.001170,0.000011,0.027,733.792,15.000
Net11(),35200,0.003364,0.003210,0.000010,0.021,738.157,15.000
Net11(),35400,0.001425,0.001269,0.000010,0.031,742.176,15.000
Net11(),35600,0.003484,0.003314,0.000011,0.031,746.664,15.000
Net11(),35800,0.001192,0.001026,0.000011,0.019,750.670,15.000
Net11(),36000,0.001436,0.001291,0.000010,0.020,754.674,15.000
Net11(),36200,0.001869,0.001722,0.000010,0.020,759.223,15.000
Net11(),36400,0.000639,0.000506,0.000009,0.019,763.210,15.000
Net11(),36600,0.008189,0.008014,0.000012,0.020,767.190,15.000
Net11(),36800,0.001132,0.001008,0.000008,0.019,771.760,15.000
Net11(),37000,0.001065,0.000942,0.000008,0.019,775.738,15.000
Net11(),37200,0.001996,0.001878,0.000008,0.019,779.710,15.000
Net11(),37400,0.001341,0.001208,0.000009,0.021,784.285,15.000
Net11(),37600,0.003125,0.002989,0.000009,0.021,788.280,15.000
Net11(),37800,0.002827,0.002710,0.000008,0.019,792.281,15.000
Net11(),38000,0.004141,0.003939,0.000013,0.019,796.779,15.000
Net11(),38200,0.000580,0.000470,0.000007,0.022,800.809,15.000
Net11(),38400,0.001412,0.001311,0.000007,0.031,804.822,15.000
Net11(),38600,0.000895,0.000792,0.000007,0.020,809.325,15.000
Net11(),38800,0.000960,0.000856,0.000007,0.020,813.331,15.000
Net11(),39000,0.001275,0.001181,0.000006,0.025,817.652,15.000
Net11(),39200,0.000444,0.000335,0.000007,0.019,821.918,15.000
Net11(),39400,0.001088,0.000980,0.000007,0.019,825.906,15.000
Net11(),39600,0.000610,0.000516,0.000006,0.032,830.243,15.000
Net11(),39800,0.000587,0.000492,0.000006,0.019,834.389,15.000
Net11(),40000,0.000919,0.000824,0.000006,0.019,838.399,15.000
Net11(),40200,0.000547,0.000446,0.000007,0.019,842.966,15.000
Net11(),40400,0.000518,0.000429,0.000006,0.020,846.966,15.000
Net11(),40600,0.000814,0.000726,0.000006,0.020,850.922,15.000
Net11(),40800,0.000489,0.000398,0.000006,0.019,855.443,15.000
Net11(),41000,0.000698,0.000610,0.000006,0.020,859.476,15.000
Net11(),41200,0.000444,0.000355,0.000006,0.028,863.455,15.000
Net11(),41400,0.000898,0.000825,0.000005,0.019,867.988,15.000
Net11(),41600,0.000379,0.000309,0.000005,0.019,872.001,15.000
Net11(),41800,0.000444,0.000366,0.000005,0.021,876.001,15.000
Net11(),42000,0.000432,0.000363,0.000005,0.020,880.514,15.000
Net11(),42200,0.000512,0.000434,0.000005,0.019,884.513,15.000
Net11(),42400,0.000561,0.000491,0.000005,0.019,888.497,15.000
Net11(),42600,0.000393,0.000323,0.000005,0.019,892.997,15.000
Net11(),42800,0.000468,0.000393,0.000005,0.023,896.971,15.000
Net11(),43000,0.000528,0.000462,0.000004,0.025,901.092,15.000
Net11(),43200,0.000339,0.000264,0.000005,0.019,905.569,15.000
Net11(),43400,0.000333,0.000268,0.000004,0.019,909.578,15.000
Net11(),43600,0.000294,0.000224,0.000005,0.024,913.777,15.000
Net11(),43800,0.000307,0.000238,0.000005,0.020,918.049,15.000
Net11(),44000,0.000308,0.000246,0.000004,0.020,922.035,15.000
Net11(),44200,0.000317,0.000249,0.000005,0.028,926.416,15.000
Net11(),44400,0.000283,0.000215,0.000005,0.019,930.517,15.000
Net11(),44600,0.000274,0.000213,0.000004,0.020,934.529,15.000
Net11(),44800,0.000327,0.000263,0.000004,0.021,939.100,15.000
Net11(),45000,0.000270,0.000209,0.000004,0.020,943.071,15.000
Net11(),45200,0.000292,0.000234,0.000004,0.020,947.063,15.000
Net11(),45400,0.000269,0.000209,0.000004,0.019,951.575,15.000
Net11(),45600,0.000275,0.000215,0.000004,0.019,955.538,15.000
Net11(),45800,0.000254,0.000202,0.000004,0.019,959.520,15.000
Net11(),46000,0.000225,0.000165,0.000004,0.020,964.060,15.000
Net11(),46200,0.000253,0.000199,0.000004,0.019,968.061,15.000
Net11(),46400,0.000256,0.000202,0.000004,0.020,972.050,15.000
Net11(),46600,0.000243,0.000189,0.000004,0.020,976.583,15.000
Net11(),46800,0.000259,0.000202,0.000004,0.021,980.614,15.000
Net11(),47000,0.000244,0.000181,0.000004,0.019,984.608,15.000
Net11(),47200,0.000241,0.000187,0.000004,0.022,989.206,15.000
Net11(),47400,0.000233,0.000181,0.000003,0.022,993.233,15.000
Net11(),47600,0.000223,0.000170,0.000004,0.027,997.472,15.000
Net11(),47800,0.000210,0.000155,0.000004,0.020,1001.826,15.000
Net11(),48000,0.000214,0.000159,0.000004,0.020,1005.820,15.000
Net11(),48200,0.000221,0.000169,0.000003,0.025,1010.108,15.000
Net11(),48400,0.000225,0.000171,0.000004,0.020,1014.288,15.000
Net11(),48600,0.000201,0.000152,0.000003,0.020,1018.243,15.000
Net11(),48800,0.000218,0.000166,0.000003,0.020,1022.806,15.000
Net11(),49000,0.000221,0.000166,0.000004,0.020,1026.747,15.000
Net11(),49200,0.000209,0.000155,0.000004,0.020,1030.746,15.000
Net11(),49400,0.000201,0.000150,0.000003,0.019,1035.241,15.000
Net11(),49600,0.000201,0.000153,0.000003,0.019,1039.196,15.000
Net11(),49800,0.000201,0.000153,0.000003,0.019,1043.185,15.000
Net11(),50000,0.000201,0.000152,0.000003,0.020,1047.678,15.000
