net,epoch,loss,pde_loss,bc_loss,epoch_time_s,elapsed_s,lambda_weight
Net11(),40200,0.000558,0.000513,0.000000,0.019,837.165,100.000
Net11(),40400,0.000314,0.000272,0.000000,0.019,841.658,100.000
Net11(),40600,0.000323,0.000282,0.000000,0.019,845.599,100.000
Net11(),40800,0.000261,0.000214,0.000000,0.020,849.554,100.000
Net11(),41000,0.000283,0.000235,0.000000,0.019,854.082,100.000
Net11(),41200,0.000294,0.000263,0.000000,0.021,858.055,100.000
Net11(),41400,0.000266,0.000218,0.000000,0.025,862.279,100.000
Net11(),41600,0.000224,0.000190,0.000000,0.019,866.594,100.000
Net11(),41800,0.000219,0.000188,0.000000,0.021,870.591,100.000
Net11(),42000,0.000413,0.000345,0.000001,0.024,874.849,100.000
Net11(),42200,0.000250,0.000225,0.000000,0.019,879.058,100.000
Net11(),42400,0.000254,0.000221,0.000000,0.019,883.054,100.000
Net11(),42600,0.000331,0.000293,0.000000,0.019,887.599,100.000
Net11(),42800,0.000248,0.000211,0.000000,0.019,891.592,100.000
Net11(),43000,0.000177,0.000154,0.000000,0.020,895.553,100.000
Net11(),43200,0.000205,0.000169,0.000000,0.019,900.038,100.000
Net11(),43400,0.000219,0.000186,0.000000,0.019,903.995,100.000
Net11(),43600,0.000160,0.000138,0.000000,0.020,907.939,100.000
Net11(),43800,0.000182,0.000147,0.000000,0.020,912.481,100.000
Net11(),44000,0.000176,0.000149,0.000000,0.020,916.465,100.000
Net11(),44200,0.000161,0.000130,0.000000,0.019,920.494,100.000
Net11(),44400,0.000196,0.000169,0.000000,0.019,924.998,100.000
Net11(),44600,0.000180,0.000156,0.000000,0.020,928.940,100.000
Net11(),44800,0.000197,0.000169,0.000000,0.021,932.935,100.000
Net11(),45000,0.000172,0.000148,0.000000,0.021,937.441,100.000
Net11(),45200,0.000164,0.000139,0.000000,0.025,941.422,100.000
Net11(),45400,0.000151,0.000128,0.000000,0.022,945.452,100.000
Net11(),45600,0.000148,0.000124,0.000000,0.019,949.956,100.000
Net11(),45800,0.000157,0.000135,0.000000,0.026,953.941,100.000
Net11(),46000,0.000154,0.000127,0.000000,0.025,958.086,100.000
Net11(),46200,0.000168,0.000146,0.000000,0.023,962.419,100.000
Net11(),46400,0.000143,0.000118,0.000000,0.019,966.362,100.000
Net11(),46600,0.000141,0.000120,0.000000,0.031,970.637,100.000
Net11(),46800,0.000148,0.000124,0.000000,0.019,974.868,100.000
Net11(),47000,0.000141,0.000119,0.000000,0.019,978.826,100.000
Net11(),47200,0.000131,0.000109,0.000000,0.024,983.388,100.000
Net11(),47400,0.000137,0.000114,0.000000,0.019,987.356,100.000
Net11(),47600,0.000139,0.000116,0.000000,0.020,991.441,100.000
Net11(),47800,0.000126,0.000104,0.000000,0.020,995.983,100.000
Net11(),48000,0.000128,0.000106,0.000000,0.020,999.967,100.000
Net11(),48200,0.000126,0.000105,0.000000,0.023,1003.935,100.000
Net11(),48400,0.000134,0.000112,0.000000,0.019,1008.499,100.000
Net11(),48600,0.000119,0.000098,0.000000,0.019,1012.505,100.000
Net11(),48800,0.000137,0.000114,0.000000,0.019,1016.476,100.000
Net11(),49000,0.000128,0.000105,0.000000,0.020,1021.004,100.000
Net11(),49200,0.000110,0.000089,0.000000,0.021,1024.967,100.000
Net11(),49400,0.000122,0.000100,0.000000,0.020,1028.947,100.000
Net11(),49600,0.000122,0.000101,0.000000,0.020,1033.446,100.000
Net11(),49800,0.000123,0.000099,0.000000,0.022,1037.409,100.000
Net11(),50000,0.000120,0.000096,0.000000,0.026,1041.500,100.000
